研报标题,摘要,评级,分享时间
东方证券-立讯精密-002475-通讯业务海外客户全面突破，长期成长潜力被低估-250917,通讯及汽车业务加速增长，平台型龙头核心能力助力下游拓展。部分投资者认为公司是苹果产业链组装及零部件龙头，利润及业绩主要受到单一大客户增量影响，且后续在A客户中增速有所放缓。我们...,买入,2025-09-17
天风证券-亨通光电-600487-H1经营稳健期待H2加速，AI算力时代光通信布局领先-250917,"事件：
　　亨通光电发布2025年半年报，实现营业收入320.5亿元，同比增长20.42%；实现归母净利润16.13亿元，同比增长0.24%；实现扣非净利润15.71亿元，同比...",买入,2025-09-17
光大证券-汽车和汽车零部件行业跟踪报告：特斯拉Optimus V3量产渐近，智能驾驶辅助系统步入“强标”时代-250919,,买入,2025-09-19
华安证券-颀中科技-688352-25Q2盈利能力大幅改善，非显示业务持续开拓-250917,,买入,2025-09-17
华源证券-吉电股份-000875-国电投氢基能源平台，发力绿色化工解决绿电消纳-250917,,买入（首次）,2025-09-17
国金证券-华勤技术-603296-智能硬件ODM巨头的进击与升华-250916,,买入（首次）,2025-09-17
长城证券-芭田股份-002170-2025半年报点评：小高寨磷矿产能释放，1H25公司业绩大幅提升-250917,,买入,2025-09-17
东吴证券-先导智能-300450-交付多条固态电池干法成膜设备，龙头强者恒强-250917,,买入,2025-09-17
长城证券-川恒股份-002895-2025半年报点评：1H25公司业绩明显增长，磷矿产能延续扩张态势-250917,,买入,2025-09-17
长城证券-联科科技-001207-公司1H25业绩稳步增长，高压导电屏蔽炭黑有望逐步放量-250917,,买入,2025-09-17
长城证券-森麒麟-002984-公司1H25业绩略有承压，看好摩洛哥工厂年内逐步放量-250917,,买入,2025-09-17
长城证券-北方华创-002371-25H1经营业绩同比快速增长，平台化效应加速显现-250917,,买入,2025-09-17
天风证券-润欣科技-300493-业绩稳健增长，技术创新与客户协作驱动未来发展-250917,,买入,2025-09-17
天风证券-伟测科技-688372-2025Q2业绩强劲增长，盈利能力稳步优化-250917,,买入,2025-09-17
长城证券-华勤技术-603296-25H1业绩超预期增长，数据业务持续高增-250917,,买入,2025-09-17
中邮证券-法拉电子-600563-新能源应用市场份额持续增长-250917,,买入,2025-09-17
长城证券-三环集团-300408-25H1业绩同比快速增长，高容MLCC实现批量出货-250917,,买入,2025-09-17
西南证券-欣旺达-300207-消费电池稳定盈利，动储电池出货量表现亮眼-250915,,买入（首次）,2025-09-17
中航证券-希荻微-688173-亏损幅度明显收窄，发力AI端侧深化布局-250915,,买入,2025-09-17
开源证券-合盛硅业-603260-公司信息更新报告：硅产业链龙头，或将充分受益于反内卷-250917,,买入,2025-09-17
太平洋证券-伯特利-603596-智驾L3时代的底盘XYZ智驾核心供应商-250916,,买入,2025-09-17
国金证券-基础化工行业：关税压力测试下胎企开始分化，下半年行业有望改善-250917,,买入,2025-09-17
天风证券-重庆啤酒-600132-Q2所得税率影响盈利水平，原材料红利延续-250917,,买入,2025-09-17
天风证券-中兴通讯-000063-AI驱动营收增长，深化“连接+算力”取得成效，持续看好算力布局赋能增长-250917,,买入,2025-09-17
长城证券-巨化股份-600160-公司1H25业绩同比高增，看好制冷剂行业长景气周期及公司新兴产品布局-250917,,买入,2025-09-17
浦银国际-扬杰科技-300373-收购贝特电子增厚短中长期业绩增长空间-250916,,买入,2025-09-17
开源证券-龙佰集团-002601-公司信息更新报告：钛白粉价格有望企稳反弹，两矿整合持续推进-250917,,买入,2025-09-17
长城证券-利尔化学-002258-公司1H25业绩同比高增，看好农化行业景气度触底回升-250917,,买入,2025-09-17
华安证券-精智达-688627-半导体设备订单再下一城，技术持续突破把握国产存储扩产时代机遇-250916,,买入,2025-09-17
山西证券-中际旭创-300308-1.6T上量将进一步提升盈利，光模块全球最佳交付者地位不变-250917,,买入-A,2025-09-17
华安证券-鼎龙股份-300054-Q2盈利能力持续提升，新业务布局打开成长空间-250917,,买入,2025-09-17
华源证券-康冠科技-001308-中期分红彰显经营信心，持续强化AI布局-250917,,买入,2025-09-17
东方证券-九州通-600998-2025年中报点评：经营稳健向上，加快转型升级-250917,,买入,2025-09-17
东方证券-诺唯赞-688105-2025年中报点评：业绩承压，新品及海外蓄势突破-250916,,买入,2025-09-17
国金证券-基础化工行业点评：再提统一大市场，反内卷仍将是关注重点-250915,,买入,2025-09-16
天风证券-麦加芯彩-603062-上半年业绩同比高增，船舶涂料实现销售突破-250916,,买入,2025-09-16
天风证券-农业银行-601288-农业银行的故事：股票篇-250916,,买入,2025-09-16
东方证券-青岛啤酒-600600-盈利能力再提升，结构升级仍在途中-250916,,买入,2025-09-16
天风证券-江瀚新材-603281-25Q2受行业景气影响产销小幅走弱，毛利率环比修复-250916,,买入,2025-09-16
华源证券-中宠股份-002891-顶尖制造品质的“能力土壤”上，正长出“品牌之树”-250916,,买入（首次）,2025-09-16
光大证券-精工钢构-600496-跟踪点评报告：25H1钢结构销量同比快速增长，现金流收现比同比改善-250916,,买入,2025-09-16
华金证券-泽宇智能-301179-发力电力AI领域研发，参建国网项目提升行业地位-250915,,买入（首次）,2025-09-16
国金证券-机械行业磁悬浮制冷压缩机：制冷系统核心设备，AIDC催化景气度上行-250915,,买入,2025-09-16
华金证券-沃特股份-002886-业绩显著增长，项目建设和研发逐步落地，深化高分子新材料平台战略-250914,,买入（首次）,2025-09-16
天风证券-青岛啤酒-600600-中高档销量比重增长，成本优化驱动盈利提升-250916,,买入,2025-09-16
华西证券-煌上煌-002695-主业利润改善，收购立兴进军冻干食品-250915,,买入（首次）,2025-09-16
长城证券-阿科力-603722-聚醚胺行业处于底部，公司业绩短期承压，看好COC产品未来逐步放量-250916,,买入,2025-09-16
西南证券-中国汽研-601965-全领域资质筑壁垒，多赛道布局拓增长-250910,,买入（首次）,2025-09-16
长城证券-东材科技-601208-新产能放量推动1H25业绩稳健增长，看好公司电子材料领域布局-250916,,买入,2025-09-16
长城证券-联化科技-002250-公司1H25业绩超市场预期，看好公司业绩底部向上，逐步修复-250916,,买入,2025-09-16
长城证券-金发科技-600143-2025年半年报点评：改性塑料板块引领公司增长，新材料板块发展潜力大，推动产业链协同一体化-250916,,买入,2025-09-16
长城证券-泰和新材-002254-氨纶价格低迷，公司业绩短期承压，关注芳纶涂覆隔膜产业化进程-250916,,买入,2025-09-16
长城证券-赛轮轮胎-601058-原材料成本上升，公司业绩略有承压，看好公司产能建设与爬坡-250916,,买入,2025-09-16
长城证券-亚钾国际-000893-公司氯化钾量价齐升，看好公司钾肥产能扩张-250916,,买入,2025-09-16
开源证券-铁流股份-603926-中小盘首次覆盖报告：精密制造能力显著，长期成长天花板高企-250915,,买入（首次）,2025-09-16
国金证券-医药健康行业研究：特应性皮炎专题报告，掘金百亿AD蓝海，现有疗法仍可优化，双抗药物有望破局-250916,,买入,2025-09-16
西南证券-金山办公-688111-业绩稳中有进，AI引领智能办公新时代-250914,,买入,2025-09-16
江海证券-路斯股份-832419-2025年中报点评：国外增长明显，国内双品牌战略丰富产品矩阵-250916,,买入,2025-09-16
中原证券-中原高速-600020-2025年中报点评：高速公路运营业务经营稳健，多元业务协同发展-250916,,买入（首次）,2025-09-16
东吴证券-鼎智科技-873593-现金收购精密齿轮标的赛仑特51%股权，完善“精密传动+智能驱动”全栈能力-250916,,买入,2025-09-16
山西证券-博威合金-601137-AI算力发展提振新材料产品需求，美国新能源产能有序推进-250916,,买入-A（首次）,2025-09-16
国金证券-医药健康行业：掘金百亿AD蓝海，现有疗法仍可优化，双抗药物有望破局-250916,,买入,2025-09-16
天风证券-宝新能源-000690-煤价下滑推高机组盈利，未来装机增长弹性可观-250916,,买入,2025-09-16
国金证券-博众精工-688097-3C设备翘楚，受益于消费电子新周期和新能源业务放量-250915,,买入（首次）,2025-09-16
天风证券-电投能源-002128-基本面维持平稳，静待白音华煤电资产收购落地-250916,,买入,2025-09-16
华西证券-TCL科技-000100-投建8.6代印刷OLED产线，抢占产业升级战略制高点-250914,,买入,2025-09-16
光大证券-机械行业周报2025年第37周（2025.9.8~2025.9.14）：智平方达成1000台具身智能机器人战略合作，工程机械需求持续复苏-250916,,买入,2025-09-16
华安证券-麦澜德-688273-生殖康复持续高增长，积极布局脑机接口-250916,,买入,2025-09-16
天风证券-申能股份-600642-火电板块支撑业绩，新能源装机规模持续扩张-250916,,买入,2025-09-16
国投证券-彩讯股份-300634-重点发力AI及算力，战略投资布局量子计算-250916,,买入-A,2025-09-16
东方证券-铂科新材-300811-中报点评：芯片电感业务加速，AI领域成长或更陡峭-250916,,买入,2025-09-16
国投证券-口子窖-603589-二季度深度调整，中高档白酒承压-250916,,买入-A（首次）,2025-09-16
西南证券-阳光电源-300274-盈利能力稳定，光储龙头持续受益于行业成长-250915,,买入,2025-09-16
光大证券-拓邦股份-002139-跟踪报告之二：收入持续增长，成长空间广阔-250916,,买入,2025-09-16
国投证券-迎驾贡酒-603198-Q2需求承压，主动调整良性发展-250916,,买入-A（首次）,2025-09-16
山西证券-朗新集团-300682-携手蚂蚁集团，共创绿色资产通证化平台-250916,,买入-B,2025-09-16
天风证券-甘源食品-002991-收入降幅环比收窄，利润仍有承压-250916,,买入,2025-09-16
天风证券-通合科技-300491-博物通达，迎AI时代机遇-250916,,买入（首次）,2025-09-16
山西证券-汉得信息-300170-毛利率持续改善，AI业务收入贡献逐渐体现-250916,,买入-A（首次）,2025-09-16
国投证券-扬杰科技-300373-拟现金收购贝特电子，横向拓展业务版图-250916,,买入-A,2025-09-16
长城证券-荣盛石化-002493-2025半年报点评：公司业绩短期承压，持续拓展产业链和深化国际合作-250916,,买入,2025-09-16
国金证券-非银行金融行业研究周报：券商基金代销保有规模市占率持续提升，优势巩固未来可期-250914,,买入,2025-09-16
东吴证券-龙净环保-600388-矿山绿电投资加速，聚焦西藏与海外优质自发自用项目-250915,,买入,2025-09-16
东吴证券-久远银海-002777-2025年半年报点评：经营质量改善，AI+持续赋能-250915,,买入,2025-09-15
东吴证券-博瑞医药-688166-创新管线进展点评：BGM0504片剂中美均进入I期临床，在研管线顺利推进-250915,,买入,2025-09-15
太平洋证券-卡莱特-301391-业绩恢复增长，积极转型AI-250915,,买入,2025-09-15
东方证券-楚江新材-002171-天鸟产能规模显著提升，新业务拓展顺利，看好长期增长空间-250915,,买入,2025-09-15
国投证券-今世缘-603369-25Q2释放压力寻求长期高质量成长-250915,,买入-A,2025-09-15
光大证券-奥来德-688378-动态跟踪：携手OLED龙头京东方，设备及材料层面全方位合作-250915,,买入,2025-09-15
华鑫证券-天承科技-688603-公司事件点评报告：认购产业基金加强半导体布局，AIPCB实现头部客户突破-250915,,买入,2025-09-15
华鑫证券-君亭酒店-301073-公司事件点评报告：竞争加剧业绩承压，持续关注门店爬坡-250915,,买入,2025-09-15
开源证券-华宝新能-301327-公司信息更新报告：发布全新激励计划聚焦营收增长，关注2026年移动家储新品放量-250915,,买入,2025-09-15
天风证券-立高食品-300973-渠道升级加速，稀奶油驱动成长-250915,,买入,2025-09-15
天风证券-百润股份-002568-渠道轻装上阵，期待H2潜在弹性表现-250915,,买入,2025-09-15
东方证券-TCL科技-000100-拟建设8.6代印刷OLED项目，把握OLED中大尺寸应用机遇-250915,,买入,2025-09-15
天风证券-安井食品-603345-产品创新驱动增长，渠道定制化加速渗透，静待旺季反弹-250915,,买入,2025-09-15
长城证券-华恒生物-688639-2025年半年报点评：公司推进“生物+AI”战略，构建多维产品体系-250915,,买入,2025-09-15
华鑫证券-百润股份-002568-公司事件点评报告：预调酒销售承压，威士忌加速布局-250915,,买入,2025-09-15
中原证券-浙江鼎力-603338-2025年中报点评：业绩超出预期，海外收入高增长带动公司逆势增长-250915,,买入（首次）,2025-09-15
中原证券-平高电气-600312-中报点评：中报业绩表现稳健，盈利能力提升-250915,,买入（首次）,2025-09-15
华源证券-华勤技术-603296-全球智能硬件ODM头部厂商，AI驱动多业务协同发展-250915,,买入（首次）,2025-09-15
中邮证券-北方华创-002371-集成电路装备高增长，战略并购驱动全链技术协同-250915,,买入,2025-09-15
华鑫证券-玲珑轮胎-601966-公司事件点评报告：轮胎产销高增，盈利能力短期承压-250915,,买入,2025-09-15
江海证券-水羊股份-300740-2025年中报点评：高端自有品牌持续增长，盈利能力提升-250915,,买入,2025-09-15
华鑫证券-祥源文旅-600576-公司事件点评报告：核心主业精耕不辍，多元布局持续赋能-250915,,买入,2025-09-15
华鑫证券-西麦食品-002956-公司事件点评报告：发力药食同源赛道，深化多元渠道布局-250914,,买入,2025-09-15
长城证券-佰维存储-688525-Q2业绩环比逐步改善，布局AI端侧技术与产品-250915,,买入,2025-09-15
开源证券-华立科技-301011-公司首次覆盖报告：游戏游艺设备龙头，乘动漫IP“谷子”之风再启航-250915,,买入（首次）,2025-09-15
中邮证券-安琪酵母-600298-国内外双轮驱动，格局改善与成长动能兼具-250915,,买入,2025-09-15
国投证券-舍得酒业-600702-经营业绩边际改善，盈利能力回升-250915,,买入-A（首次）,2025-09-15
财信证券-捷佳伟创-300724-业绩持续高增，关注钙钛矿及半导体设备进展-250910,,买入,2025-09-15
天风证券-信立泰-002294-两款高血压药物如期获批上市，多条管线有望迎来收获期-250915,,买入,2025-09-15
天风证券-共创草坪-605099-海外持续成长国内潜力可期-250915,,买入,2025-09-15
天风证券-盐津铺子-002847-收入稳健增长，扣非表现优秀-250915,,买入,2025-09-15
天风证券-恒瑞医药-600276-2025H1创新药进入快速放量阶段，国际化贡献利润持续增长-250915,,买入,2025-09-15
中航证券-慧辰股份-688500-首次覆盖：乘“AI智能体”东风，抢滩企业智能决策新蓝海-250912,,买入（首次）,2025-09-15
天风证券-水星家纺-603365-大单品联动效应逐步显现-250915,,买入,2025-09-15
国金证券-建材新材料行业点评：全球半导体资本开支上行，洁净室出海怎么看？-250914,,买入,2025-09-14
天风证券-雄韬股份-002733-全球LFP锂电UPS龙头，充分受益AI+铅改锂-250914,,买入（首次）,2025-09-14
光大证券-电新公用环保行业周报：电改政策密集出台，核心在于托底及稳预期-250914,,买入,2025-09-14
国金证券-非银行金融行业25H1公募保有量点评：保有规模环比增长，券商市占率提高-250914,,买入,2025-09-14
光大证券-电力设备新能源行业碳中和领域动态追踪（一百六十二）：储能规模化建设行动方案发布，储能行业有望加速发展-250914,,买入,2025-09-14
国金证券-计算机行业周报：国产AI产品持续出新，OpenAI揭示模型幻觉原因-250914,,买入,2025-09-14
国金证券-电子行业研究：英伟达推出Rubin CPX，AI~PCB持续升级-250914,,买入,2025-09-14
国金证券-非银行金融行业周报：券商代销保有规模市占率提升，优势巩固未来可期-250914,,买入,2025-09-14
国金证券-有色金属行业周报：降息预期进一步推升工业金属价格-250914,,买入,2025-09-14
国金证券-非金属建材行业周观点：两主线明确，大出海+AI新材料-250914,,买入,2025-09-14
天风证券-复星医药-600196-自研创新药出海+股权激励出台，看好后续发展-250914,,买入,2025-09-14
国金证券-电力设备与新能源行业研究：供需两侧政策密集落地，风光储锂车普迎利好，重视绿醇与SOFC-250914,,买入,2025-09-14
国金证券-通信行业研究：英伟达发布Rubin CPX，阿里发行可转债加强云基础设施建设-250914,,买入,2025-09-14
国金证券-交通运输产业行业研究：预计8月快递业务量同比+12%，油运景气稳健向上-250914,,买入,2025-09-14
国金证券-纺织品和服装行业研究：海澜之家赴港上市坚定看好成长性；锦波生物药用登记打开新空间-250914,,买入,2025-09-14
国金证券-农林牧渔行业周报：政策驱动生猪产能调控，重视板块预期差-250914,,买入,2025-09-14
国金证券-公用事业及环保产业行业研究周报：新能源机制电价竞价的山东范本-250914,,买入,2025-09-14
国金证券-传媒互联网产业行业周报：重估海外中国资产的情绪浓烈-250914,,买入,2025-09-14
太平洋证券-扬杰科技-300373-Q2收入单季度新高，海外市场增长显著-250911,,买入,2025-09-14
东方证券-岱美股份-603730-2季度毛利率同环比提升，预计顶棚多项目定点是盈利增长所在-250914,,买入,2025-09-14
光大证券-银行业2025年8月份金融数据点评：社融遇拐点，货币见活化-250914,,买入,2025-09-14
国金证券-机械行业周报：看好人形机器人和工程机械-250914,,买入,2025-09-14
天风证券-香飘飘-603711-H1即饮板块贡献核心业绩，全年业绩预计以稳为主-250914,,买入,2025-09-14
国金证券-轻工造纸行业周报：美国合法雾化电子烟规模扩容趋势强化，关注低位内需消费标的-250913,,买入,2025-09-14
国金证券-家电行业周报：IFA家电新品梳理，拥抱AI+全场景-250913,,买入,2025-09-14
天风证券-敏芯股份-688286-业绩创历史新高，实现扭亏为盈，产品矩阵加速完善平台化转型-250914,,买入,2025-09-14
天风证券-古井贡酒-000596-降速释压，净利率提升逻辑持续兑现-250914,,买入,2025-09-14
太平洋证券-九洲集团-300040-深度：装备制造稳步增长，进击的综合能源服务商-250911,,买入（首次）,2025-09-14
华金证券-中研股份-688716-PEEK材料龙头，积极强化应用开拓-250912,,买入（首次）,2025-09-14
国金证券-房地产行业周报：新房项目去化率有所提升，居民中长贷弱修复-250914,,买入,2025-09-14
国金证券-食品饮料行业周报：酒类动销持续改善，低位板块推荐配置-250913,,买入,2025-09-14
华福证券-敏芯股份-688286-2025H1盈利能力大幅提升，压力和惯性产品高速增长，打造MEMS平台型企业显出成效-250914,,买入（上调）,2025-09-14
国金证券-盈趣科技-002925-新烟格局生变成长加速，紧抓AI+消费时代新机遇-250912,,买入（首次）,2025-09-14
国投证券-安杰思-688581-内镜赛道高成长性国产龙头，外有出海空间、内有集采改善-250914,,买入-A（首次）,2025-09-14
天风证券-金徽酒-603919-营收释放节奏合理，结构持续升级-250913,,买入,2025-09-13
东方证券-精锻科技-300258-海外产能建设持续推进，完善机器人布局-250913,,买入,2025-09-13
国金证券-机器人行业研究：蚂蚁R1机器人亮相外滩大会，L4多场景有望持续推进-250913,,买入,2025-09-13
华安证券-博雅生物-300294-采浆量增速领先行业，高浓度静丙获批上市增添新动能-250912,,买入,2025-09-13
太平洋证券-兴业银行-601166-2025年中报点评：多维协同发力，盈利边际改善-250911,,买入,2025-09-13
华安证券-奥特维-688516-光伏业务仍受周期影响，锂电、半导体业务收入及订单增长-250912,,买入,2025-09-13
光大证券-海外机器人行业系列跟踪报告（九）：猎豹移动2Q25营收再创新高，AI与机器人协同驱动增长-250913,,买入,2025-09-13
国金证券-医药健康行业周报：政策支持加强基层医疗建设，国产设备采购需求有望受益-250913,,买入,2025-09-13
国金证券-商贸零售行业周报：重视顺周期餐饮业复苏带来的投资机会-250913,,买入,2025-09-13
国金证券-基础化工行业周报：甲骨文巨额订单震撼市场，国产材料逐渐突破-250912,,买入,2025-09-13
华金证券-双杰电气-300444-新能源业务高增，发力源网荷储一体化项目-250912,,买入,2025-09-13
华金证券-珠海冠宇-688772-钢壳电池量产出货，人形机器人领域陆续送样-250911,,买入（首次）,2025-09-13
华鑫证券-可靠股份-301009-公司事件点评报告：营收企稳回升，利润改善明显-250911,,买入（首次）,2025-09-13
太平洋证券-宁德时代-300750-2025年中报业绩点评：全球市占率持续领先，创新产品矩阵再升级-250911,,买入,2025-09-13
太平洋证券-天坛生物-600161-采浆量稳健增长，重磅新品值得期待-250911,,买入,2025-09-13
国投证券-芯原股份-688521-新签订单再创历史新高，并购丰富IP储备-250913,,买入-A（上调）,2025-09-13
太平洋证券-甘李药业-603087-国内外成果亮眼，创新管线大步推进-250911,,买入,2025-09-13
太平洋证券-立华股份-300761-生猪业务出栏量倍增，黄鸡业务迎来市场回暖-250910,,买入（上调）,2025-09-13
太平洋证券-祥生医疗-688358-业绩符合预期，创新管线稳步推进-250911,,买入,2025-09-13
太平洋证券-天康生物-002100-中报点评：养殖产业链业务量增利升，饲料和动保保持平稳-250910,,买入,2025-09-13
华金证券-兴发集团-600141-磷矿石高景气持续，草甘膦景气回暖，继续强化资源优势-250910,,买入（首次）,2025-09-13
华金证券-金发科技-600143-业绩高增，改性塑料稳固，石化好转，新材料布局持续推进未来可期-250910,,买入（首次）,2025-09-13
天风证券-今世缘-603369-主动调整，静待改善-250913,,买入,2025-09-13
华金证券-普利特-002324-25H1业绩大幅改善，改性塑料稳步增长，电池业务修复，新材料新能源双轮驱动-250910,,买入（首次）,2025-09-13
华源证券-迈瑞医疗-300760-产线高端化引领优质发展，加速迈入全球器械20强-250913,,买入（首次）,2025-09-13
华源证券-长江电力-600900-整体业绩如期稳健，重申水电长期配置价值-250913,,买入,2025-09-13
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
中邮证券-锂电设备行业专题：电池厂资本开支恢复，锂电设备有望拥抱新一轮扩产周期-250920,,强大于市,2025-09-20
深企投-2025深海科技行业产业链研究报告：科技赋能深蓝空间开发，万亿新兴产业扬帆起航-250920,,,2025-09-20
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
东吴证券-起底存款“搬家”：储蓄进入股市仍在起步-250919,,,2025-09-20
开源证券-投资策略周报：坚持科技，高低切的时机尚未到来-250920,,,2025-09-20
华龙证券-有色金属行业深度报告：宏观不确定性增强，贵金属维持量价齐升-250919,,推荐,2025-09-20
开源证券-北交所行业主题报告：北交所TMT研究框架，高研发×高壁垒×高弹性，掘金前沿科技主战场-250919,,,2025-09-20
国信证券-通信行业周报2025年第38周：华为发布未来三年超节点规划，全光互联（OCS）成为趋势-250920,,优于大市,2025-09-20
上海交通大学-人工智能行业：2025中国企业应用AI成熟度AIM2模型报告（简版）-250920,,,2025-09-20
华金证券-电子行业周报：AI &半导体，华为发布AI芯片三年路线图-250920,,领先大市,2025-09-20
华西证券-流动性跟踪：跨季临近，公开市场到期升至2万亿+-250920,,,2025-09-20
炼丹炉-宠物健康行业：“宠物健康”市场趋势洞察-250920,,,2025-09-20
阿里云-游戏行业：云上技术服务方案和实践-250920,,,2025-09-20
华福证券-机械设备行业：美股Oklo大涨，AI算力建设或驱动全球SMR加速发展，重视国内领先布局企业-250920,,强于大市,2025-09-20
华金证券-高位震荡后会如何演绎？-250920,,,2025-09-20
华龙证券-工程机械行业2025年半年报业绩综述：业绩持续改善，经营质量显著提升-250916,,推荐,2025-09-20
民生证券-海外市场点评：元首通话后的市场叙事-250920,,,2025-09-20
东方证券-餐饮旅游行业服务经济之科技引领变革（四）：AI深度赋能，OTA平台迈向智能旅行-250920,,,2025-09-20
吉图咨询&求信咨询-汽车行业第二十八届成都国际汽车展览会：2025年成都国际车展，专题报告报-250920,,,2025-09-20
德邦证券-策略点评：缩量震荡，持续看好-250920,,,2025-09-20
财通证券-汽车行业：机器人+智驾双驱动，中高端市场国产替代加速-250920,,看好,2025-09-20
世界卫生组织-医疗健康行业：猴痘多国疫情，外部形势报告~58（英译中）-250919,,,2025-09-20
华西证券-海外策略周报：美联储9月降息落地，本周全球市场分化-250920,,,2025-09-20
农业农村部-智慧农业标准体系建设指南-250920,,,2025-09-20
艾瑞咨询-2025年中国私域电商行业趋势白皮书-250919,,,2025-09-20
财通证券-全球经济观察第13期：美国零售仍有韧性-250920,,,2025-09-20
艾瑞咨询-互联网行业：中国移动互联网流量半年报告-250918,,,2025-09-20
天风证券-周观REITs：商务部等9部门，优先支持社区商业等发行REITs-250920,,,2025-09-20
华福证券-机械设备行业3C设备周观点：多款AI智能眼镜亮相MetaConnect，智能眼镜市场火热-250920,,强于大市,2025-09-20
华福证券-汽车行业：智能网联国标征求意见稿发布华为广汽官宣启境品牌-250920,,强于大市,2025-09-20
东吴证券-北交所定期报告：920代码切换在即，看好10月北证上行-250920,,,2025-09-20
华西证券-纺织服装行业周报：制造推荐自身α标的，品牌8月增速好于7月-250919,,推荐,2025-09-20
艾瑞咨询-跨境出海行业周度市场观察2025年第37周-250907,,,2025-09-20
国信证券-医药生物行业2025年9月投资策略：创新药产业链景气度高，器械板块有望估值修复-250920,,优于大市,2025-09-20
华福证券-煤炭行业：8月原煤产量同比下降3.2%，煤价企稳反弹-250920,,强于大市,2025-09-20
华福证券-有色金属行业周报：美联储周内如期降息25BP，刚果金政府考虑至少延长两个月的钴出口禁令-250920,,强于大市,2025-09-20
艾瑞咨询-服饰行业周度市场观察：2025年第37周-250907,,,2025-09-20
华福证券-轨交设备Ⅱ行业：昌九高铁跨赣江主桥全部合龙，西部陆海新通道班列发送货物突破100万标箱-250920,,强于大市,2025-09-20
东吴证券-金融行业产品跟踪周报：权益ETF系列，中期趋势良好，短期关注结构变化-250920,,增持,2025-09-20
艾瑞咨询-数码家电行业周度市场观察第37周-250907,,,2025-09-20
开源证券-北交所新股申购报告：奥美森（920080.BJ），智能装备隐形冠军，跨空调/新能源/环保多领域渗透-250919,,,2025-09-20
华源证券-保险资产配置研究专题：险资资产配置有何特征？-250920,,,2025-09-20
光大证券-可转债周报（2025年9月15日至2025年9月19日）：调整仍在继续-250920,,,2025-09-20
华源证券-北交所周观察第四十四期：北交所第二单定向可转债获批，3家公司披露“北+H”上市计划-250920,,,2025-09-20
天风证券-流动性跟踪：再迎跨季，这次有何不同？-250920,,,2025-09-20
华福证券-可转债择时策略研究：如何参与高估值的转债市场-250920,,,2025-09-20
光大证券-固定收益信用利差数据周报-250919,,,2025-09-20
天风证券-高频跟踪周报：一线城市新政效果初现-250920,,,2025-09-20
光大证券-信用债周度观察：信用债发行量环比增长，各行业信用利差涨跌互现-250920,,,2025-09-20
财通证券-高频｜楼市“金九”成色加码，个人房产税优化-250920,,,2025-09-20
东方金诚-资金面仍收敛，债市小幅调整-250919,,,2025-09-20
财通证券-流动性|央行呵护与大行负债稳定双击-250920,,,2025-09-20
东吴证券-二级资本债周度数据跟踪-250920,,,2025-09-20
华源证券-新股申购：奥美森（920080）国产换热器设备优质公司，广泛应用于数据中心、新能源等领域-250920,,,2025-09-20
华源证券-债市短评：年内政策利率降息的可能性提升-250920,,,2025-09-20
华西证券-二手房成交环比连涨两周-250920,,,2025-09-20
东吴证券-固收点评：绿色债券周度数据跟踪-250920,,,2025-09-20
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
民生证券-汽车行业人形机器人系列报告四：海外人形机器人，特斯拉引领，迈向具身智能新纪元-250919,,推荐,2025-09-19
慧博智能投研-PCB设备行业深度：市场现状、国产替代、产业链及相关公司深度梳理-250919,,,2025-09-19
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
