研报标题,摘要,评级,分享时间
华鑫证券-沪电股份-002463-公司事件点评报告：公司业绩高增，AI需求旺盛叠加汽车新兴应用产品放量-250929,"事件
　　公司发布2025年中报：2025年上半年公司实现营业收入84.94亿元，同比增加56.59%；实现归母净利润16.83亿元，同比增加47.50%；实现扣非归母净利润1...",买入（首次）,2025-09-29
华鑫证券-中兴通讯-000063-公司事件点评报告：服务器算力业务未来可期，政企业务表现亮眼-250929,"事件
　　中兴通讯发布2025年半年度报告：2025年上半年实现营业收入715.53亿元，同比增长14.51%；归属母公司股东的净利润为50.58亿元，同比下降11.77%；扣...",买入,2025-09-29
华鑫证券-景旺电子-603228-公司事件点评报告：AIPCB布局深化，扩充高端PCB产能顺应下游AI高景气度-250929,"事件
　　景旺电子发布2025年半年度报告：2025年上半年实现营业收入70.95亿元，同比增长20.93%；归属母公司股东的净利润为6.50亿元，同比下降1.06%；扣除非经...",买入（首次）,2025-09-29
华安证券-美好医疗-301363-产能转移业务短期承压，新业务拓展顺利-250926,"事件：
　　公司发布2025年中报，2025年上半年公司实现营收7.33亿元（yoy+3.73%），归母净利润1.14亿元（yoy-32.44%），扣非归母净利润1.11亿元（...",买入,2025-09-29
华安证券-迈瑞医疗-300760-上半年承压，2025Q3有望迎来业绩拐点-250929,,买入,2025-09-29
招银国际-药明康德-603259-投资者日：TIDES 势头延续，早期研发初现回暖-250929,,买入,2025-09-29
中邮证券-中南传媒 -601098-重视股东回报，新园区落地赋能多元发展-250929,,买入,2025-09-29
国金证券-家电行业周报：8月家电出口保持韧性，新兴市场保持稳健增长-250927,,买入,2025-09-28
华安证券-新宙邦-300037-25H1业绩稳健增长，电解液、有机氟业务放量-250926,,买入,2025-09-28
中航证券-润阳科技-300920-轻装上阵再出发，机器人开启新篇章-250928,,买入（首次）,2025-09-28
国投证券-侨银股份-002973-资金回笼提速，AI+人形机器人赋能环卫业务-250928,,买入-A（首次）,2025-09-28
东吴证券-晶盛机电-300316-首条12英寸碳化硅衬底加工中试线正式通线，SiC衬底应用打开公司成长空间-250928,,买入,2025-09-28
东方证券-彩讯股份-300634-AI全栈体系加速形成，智算业务开始放量-250928,,买入,2025-09-28
天风证券-新特电气-301120-前瞻布局数据中心等新行业，打开新增量可期-250928,,买入（首次）,2025-09-28
东方证券-爱柯迪-600933-收购卓尔博，将在汽车+机器人业务上形成协同效应-250928,,买入,2025-09-28
天风证券-亚辉龙-688575-国内业绩短期承压，海外业务维持高增-250928,,买入,2025-09-28
天风证券-华谊集团-600623-归母净利润同比上行，多项目完成投产-250928,,买入,2025-09-28
天风证券-泽璟制药-688266-2025H1业绩符合预期，多抗平台有望持续兑现-250927,,买入,2025-09-28
天风证券-科兴制药-688136-2025H1早研管线发力，外销持续增长-250927,,买入,2025-09-28
天风证券-艾迪药业-688488-2025H1扭亏为盈，HIV上市产品积极放量，HIV在研管线持续丰富-250927,,买入,2025-09-28
国金证券-非金属建材行业周观点：提示重视玻纤龙头、玻璃龙头的回购公告-250928,,买入,2025-09-28
国金证券-轻工造纸行业周报：关注短期回调的潮玩&烟草，传统轻工布局性价比逐步显现-250928,,买入,2025-09-28
华鑫证券-诺思兰德-920047-公司动态研究报告：NL003进入审评阶段，产品即将进入收获期-250927,,买入,2025-09-28
华金证券-药明康德-603259-TIDES爆发驱动业绩超预期，绑定创新药浪潮-250927,,买入（首次）,2025-09-28
东吴证券-奥特维-688516-子公司松瓷机电推出CVD流化床设备，延伸拓展固态电池领域-250928,,买入,2025-09-28
华安证券-佩蒂股份-300673-2025H1毛利率同比大增，1~8月爵宴收入同比高增-250926,,买入,2025-09-28
华鑫证券-瑞迈特-301367-公司动态研究报告：业绩符合预期，呼吸机一体化龙头全球战略持续推进-250927,,买入,2025-09-28
国金证券-食品饮料行业周报：飞天茅台批价回升，推荐白酒底部配置-250927,,买入,2025-09-28
国金证券-电子行业周报：阿里发布128卡超节点，摩尔线程过会，继续看好AI算力硬件-250928,,买入,2025-09-28
国金证券-家电行业周报：8月家电出口保持韧性，新兴地区维持稳健增长-250927,,买入,2025-09-28
华鑫证券-三诺生物-300298-公司动态研究报告：业绩符合预期，CGM海外拓展持续推进-250928,,买入,2025-09-28
华鑫证券-汇宇制药-688553-公司动态研究报告：业绩符合预期，创新管线持续推进-250927,,买入,2025-09-28
国金证券-非银金融行业周报：三季报业绩预计表现较好，关注三季报行情-250928,,买入,2025-09-28
国金证券-非银行金融行业周报：三季报业绩预计表现较好，关注三季报行情-250928,,买入,2025-09-28
国金证券-通信行业周报：英伟达向OpenAI投资千亿美元，阿里宣布3800亿AI基建计划-250928,,买入,2025-09-28
国金证券-纺织品和服装行业周报：年内降息预期再提利好出口链；FILA加码中网看好垂类赛道发展-250928,,买入,2025-09-28
国金证券-电力设备与新能源行业周报：能源革命下半场聚焦非电领域脱碳，绿氢氨醇从主题走向主线-250928,,买入,2025-09-28
国金证券-农林牧渔行业周报：猪价旺季不旺，关注节后补库情况-250928,,买入,2025-09-28
国金证券-具身智能行业周报：Robotaxi加速出海，智元开源GO~1大模型-250927,,买入,2025-09-28
国金证券-有色金属行业周报：自由港铜矿超预期减产，看好铜板块机会-250928,,买入,2025-09-28
国金证券-计算机行业周报：海内外AI基模差距收敛，看好国内AI应用落地-250928,,买入,2025-09-28
国金证券-传媒互联网产业行业周报：关注国庆假期的变化，看多澳门度假娱乐&OTA&游戏-250927,,买入,2025-09-28
国金证券-交通运输产业行业周报：本周BDI环比上涨，白云机场拟与中免成立免税品公司-250927,,买入,2025-09-28
国金证券-房地产行业周报：新一线城市谋划新政，上海“好房子”新规落地-250928,,买入,2025-09-28
国金证券-商贸零售行业周报：持续推荐顺周期餐饮，建议关注AI+零售方向-250927,,买入,2025-09-28
华鑫证券-诚益通-300430-公司动态研究报告：康复医疗空间广阔，脑机接口技术有望迎来收获期-250927,,买入,2025-09-28
华鑫证券-昌红科技-300151-公司动态研究报告：全球合作战略不断深化，医疗与半导体板块持续突破-250927,,买入,2025-09-28
华鑫证券-理邦仪器-300206-公司动态研究报告：业绩符合预期，多板块战略持续推进-250927,,买入,2025-09-28
华鑫证券-生益电子-688183-公司事件点评报告：业绩高增长兑现，产能扩张+多元化布局驱动中长期成长-250927,,买入,2025-09-28
国金证券-公用事业及环保产业行业周报：8月全国光伏、风电累计装机分别同比+48.5%/+22.1%-250927,,买入,2025-09-28
国金证券-医药健康行业周报：创新药趋势向上无惧关税，四季度静待BD-250927,,买入,2025-09-28
国金证券-机械行业周报：看好燃气轮机、可控核聚变和粮仓机器人-250927,,买入,2025-09-28
国金证券-基础化工行业周报：石化化工行业稳增长方案印发，建议关注三季报业绩较佳公司-250926,,买入,2025-09-28
国金证券-石油化工行业周报：地缘冲突推动油价反弹-250926,,买入,2025-09-28
中邮证券-华策影视-300133-全年影视项目储备丰富，关注国庆档影片表现-250928,,买入,2025-09-28
华安证券-巨化股份-600160-25H1归母净利高增，看好制冷剂业务长期格局-250927,,买入,2025-09-28
东方证券-经纬恒润-688326-2季度扭亏为盈，智驾业务加速放量-250927,,买入,2025-09-28
华鑫证券-大洋电机-002249-公司动态研究报告：电机及驱动控制领先企业，前瞻布局机器人-250926,,买入（首次）,2025-09-27
华鑫证券-阳光诺和-688621-公司事件点评报告：并购朗研生命，实现CRO+医药工业布局-250927,,买入（首次）,2025-09-27
华鑫证券-阳光电源-300274-公司动态研究报告：储能强势增长，布局AIDC打开新成长空间-250927,,买入（首次）,2025-09-27
国信证券-价格全方位多维跟踪体系（2025.09）：反内卷跟踪，上游价格稳中偏强-251005,,,2025-10-05
太平洋证券-房地产行业日报（20250930）：武汉出台购房新政-250930,,中性,2025-10-04
东方证券-美国政府关门：数据真空延长，宏观交易震荡等待方向-251004,,,2025-10-04
天风证券-机构行为月报：费率调整预期下的基金抛压-251004,,,2025-10-04
天风证券-周观REITs：首单外资消费REITs华夏凯德商业REIT上市-251005,,,2025-10-05
国信证券-ESG热点周聚焦（10月第1期）：《能源规划管理办法》印发-251005,,,2025-10-05
诚通证券-2025年10月宏观及大类资产月报：市场短期调整，节后行情或延续-250927,,,2025-09-28
天风证券-半导体行业专题研究：AI存储革命已至，“以存代算”开启存储新纪元-250926,,强于大市,2025-09-28
国信证券-通信行业专题报告：数据中心互联技术专题五，液冷—智算中心散热核心技术-250929,,优于大市,2025-09-29
华金证券-固态电池行业系列报告：锂金属负极-250925,,领先大市,2025-09-28
天风证券-通信行业：光通信子行业快速增长，坚定看好AI产业链投资机会-250930,,强于大市,2025-09-30
天风证券-基础化工行业：液冷行业梳理-250930,,中性,2025-09-30
慧博智能投研-人形机器人之传感器行业深度：驱动因素、细分领域、市场规模及相关公司深度梳理-250929,,,2025-09-29
慧博智能投研-人形机器人之丝杠行业深度：行业现状、市场空间、产业链及相关企业深度梳理-250929,,,2025-09-29
东吴证券-电力设备行业跟踪周报：储能需求旺盛锂电排产超预期、风电深远海有期待-250928,,增持,2025-09-28
慧博智能投研-模拟芯片行业深度：发展现状、下游应用、国产替代、产业链及相关公司深度梳理-250929,,,2025-09-29
金元证券-电子行业碳化硅赋能AI产业：从芯片封装到数据中心的核心材料变革-250928,,增持,2025-09-29
华鑫证券-电子行业周报：存储芯片进入新一轮周期，国产AI芯片大时代已经开启-250929,,推荐,2025-09-29
光大证券-“十五五”规划系列报告一：“十五五”规划的三条主线、五个猜想-250928,,,2025-09-28
民生证券-电力设备及新能源行业核聚变系列（04）：太阳能量的地球复刻，产业化进程有望加速-250929,,推荐,2025-09-29
国信证券-化工行业·数据中心及AI服务器液冷冷却液行业分析框架-250929,,优于大市,2025-09-29
天风证券-消费电子行业研究周报：大模型&硬件厂商共进，2026年有望成为端侧AI大年-250929,,强于大市,2025-09-29
天风证券-光刻机投资图谱：产业赛道与主题投资风向标-250928,,,2025-09-28
东吴证券-电子行业深度报告：AI驱动PCB全面升级，材料、工艺与架构革新引领产业新周期-250924,,增持,2025-09-28
天风证券-丝杠行业专题：行星滚柱丝杠赋能汽车线控底盘-250927,,强于大市,2025-09-28
德邦证券-产业经济专题：过去一年市场主流叙事分析和展望-251001,,,2025-10-01
东吴证券-策略深度报告：国庆节的先抑后扬——日历效应系列一-250927,,,2025-09-27
东吴证券-电子行业点评报告：Switch芯片研究框架（一），GPU~GPU互连，从Scale~Up到Scale~Out的格局如何？-250930,,增持,2025-09-30
国元证券-通信行业周报：阿里云栖发布128超节点，GW 11组星顺利发射-251001,,推荐,2025-10-01
国投证券-A股大牛市：一份全面的体检报告-250928,,,2025-09-28
天风证券-民爆行业深度报告：需求端稳增韧性强，政策驱动供给深整合-250930,,中性,2025-09-30
慧博智能投研-慧博研报炼金之研报头条精华：双重突围，国产算力与AI应用-250930,,,2025-09-30
财通证券-持股过节——蓄力新高12-250928,,,2025-09-28
财通证券-固态电池设备行业周报：四部门联合推进能源装备高质量发展-250928,,看好,2025-09-29
国投证券-电子行业深度分析：光学与AI迭代助力智能眼镜，下一代智能终端加速普及-250928,,领先大市-A,2025-09-28
华源证券-传媒互联网行业专题报告：团播，一次产业的自我升级-250930,,看好,2025-09-30
天风证券-食品饮料行业周报：高端酒批价上行，短期或提振市场信心-250930,,强于大市,2025-09-30
交银国际-医药行业周报：内外资加大布局服务类标的，4Q行业催化剂丰富，布局优质创新标的-251003,,领先,2025-10-03
大同证券-TMT行业周报：三大利好来袭，芯片概念股大面积上涨-250930,,看好,2025-09-30
国金证券-工业企业利润超预期-250928,,,2025-09-29
天风证券-策略专题：牛市中如何度过颠簸期？-250927,,,2025-09-28
开源证券-计算机行业周观点：国产AI算力持续精彩-250928,,看好,2025-09-28
西南证券-汽车行业周报：智能汽车政策技术协同，机器人技术突破促落地提速-250929,,强于大市,2025-10-01
开源证券-投资策略周报：节前节后，市场主线的穿越与切换-250928,,,2025-09-28
华西证券-流动性跟踪：跨季，主旋律-250927,,,2025-09-27
国信证券-9月PMI数据解读：“秋旺”如期而至-251001,,,2025-10-01
国元证券-半导体与半导体生产设备行业周报：长江存储开发TSV封装技术，台积电2nm制程涨价-250929,,推荐,2025-09-29
开源证券-固态电池行业周报（第十六期）：中汽新能全固态电池计划2026年装车一汽示范车型，当升科技固态锂电正极材料已实现10吨级批量出货-250928,,看好,2025-09-28
华鑫证券-汽车行业点评报告：人形机器人引领新一轮变革，主流车企同台竞技-250930,,推荐,2025-09-30
东吴证券-北交所定期报告：中共中央政治局会议为“十五五”资本市场发展定调，北证50指数上涨0.69%-250929,,,2025-09-30
财通证券-反内卷的结构影响：预防性备采与价格剪刀差-251001,,,2025-10-01
开源证券-通信行业周报：云栖大会总结，阿里上调资本开支，2032年AIDC功耗将增长10倍，看好国产AI提速发展-250928,,看好,2025-09-28
开源证券-北交所策略专题报告：新三板2025中报透视，专精特新密集登陆，盈利韧性凸显估值潜力-250929,,,2025-10-01
光大证券-2025年8月工业企业盈利数据点评：8月工业企业利润缘何高增？-250927,,,2025-09-27
国家金融与发展实验室-中国宏观金融NIFD季报：低利率时代-250930,,,2025-10-01
天风证券-通信行业研究周报：人工智能巨头陆续公布重大进展，积极看好AI产业链投资机会-250927,,强于大市,2025-09-28
开源证券-基础化工行业周报：《石化化工行业稳增长工作方案（2025~2026年）》印发，草铵膦、锦纶行业反内卷有序推进-250928,,看好,2025-09-28
民生证券-海外市场点评：美国政府关门，财政博弈的序曲-251003,,,2025-10-03
中国信通院-AI行业时代高品质全光算力专线研究报告（2025年）-250929,,,2025-09-29
民生证券-汽车和汽车零部件行业周报：赛力斯宣布境外上市进展 T链机器人催化密集-250928,,推荐,2025-09-28
东方证券-迈向“十五五”：迎接新政策风格-250928,,,2025-09-28
开源证券-北交所行业主题报告：北证汽车零部件投资框架，掘金国产替代+智能化升级，机器人核心部件延伸打开增量蓝海-250927,,,2025-09-27
华西证券-资产配置日报：节前红包-250929,,,2025-09-29
华安证券-基础化工行业专题：航运减排大势所趋，绿色甲醇大有可为-250930,,增持,2025-09-30
东兴证券-铯铷行业深度（I）：上游矿端及原料供给显现强垄断性寡头特征-250926,,看好,2025-09-29
华福证券-【华福策略】市场状态高频数据库——9月第4周-250929,,,2025-09-29
华福证券-国内宏观周报（第1期）：央行例会有何信号？工业利润因何突增？-250927,,,2025-09-27
东吴证券-汽车行业周观点：9月第3周乘用车环比+12.9%，继续看好汽车板块-250929,,,2025-09-29
大公国际-二十届四中全会即将召开，“十五五”规划六大关注点-250929,,,2025-09-30
财通证券-国防军工行业：三型舰载机完成起降训练，美方再提航发谈判筹码-250929,,看好,2025-09-29
华鑫证券-汽车行业点评报告：特斯拉Optimus第三代将于年底推出，预计明年开始量产-251001,,推荐,2025-09-30
国金证券-A股策略周报：为牛市换挡-250928,,,2025-09-28
慧博智能投研-机构周策略：机构观点及行业配置-250928,,,2025-09-28
财信证券-宏观策略周报：节前交投活跃度下降，适当转入防守-250927,,,2025-09-27
华金证券-持股过节吗？-250927,,,2025-09-27
天风证券-A股策略周思考：国庆假期，持币Or持股？-250928,,,2025-09-28
东吴证券-环保行业跟踪周报：中国宣布新一轮国家自主贡献，明确2035年阶段性目标&能源结构优化进阶-250930,,增持,2025-09-30
金元证券-交通运输行业深度报告：无人机反制系统——奠定低空经济安全发展之基石-250930,,增持,2025-09-30
华福证券-电力设备行业产业周跟踪：阿里AI资本开支预期积极，储能电芯价格继续上涨-250928,,强于大市,2025-09-28
光大证券-房地产行业百强房企销售跟踪（2025年9月）：9月百强房企销售额环比+21%，期待楼市“银十”表现-251001,,增持,2025-10-02
国金证券-宏观经济点评报告：政策性金融工具，2025年与2022年有何不同？-250930,,,2025-09-30
东吴证券-机械设备行业跟踪周报：推荐AI设备（PCBS设备&耗材+碳化硅材料）；持续强推油服设备-250928,,增持,2025-09-28
华西证券-计算机行业周报：云栖催化AI，国产光刻机迎新突破-250928,,推荐,2025-09-28
太平洋证券-策略日报：节前平稳收官-250930,,,2025-10-01
华金证券-电子行业AI&半导体：全球AI基础设施建设进入加速期-250927,,领先大市,2025-09-27
东兴证券-铯铷行业深度（Ⅱ）： 消费结构改善叠加新兴需求爆发，全球铯铷盐需求曲线或持续右移-250929,,看好,2025-09-29
民生证券-计算机行业周报：从云栖大会看互联网大厂云AI战略趋势-250928,,推荐,2025-09-28
国信证券-互联网行业2025年10月投资策略：港美股巨头估值差异快速收敛，国内巨头加码投入AI-250930,,优于大市,2025-09-30
民生证券-有色金属行业周报：供给扰动频发，价格持续上行-250928,,推荐,2025-09-27
中邮证券-机械设备行业无人环卫专题：商业化项目持续落地，行业迅速扩容-250930,,强于大市,2025-09-30
天风证券-黄金专题报告：黄金百年复盘及分析框架-250927,,,2025-09-28
摩熵咨询-2025年9月全球在研新药行业月报-250930,,,2025-10-01
华西证券-9月PMI，生产旺、价格跌-250930,,,2025-09-30
云栖大会-2025年AI Agent行业价值及应用分析：重塑数智时代工作流程，高效提升企业生产力-250930,,,2025-09-30
光大证券-医药生物行业跨市场周报：巨头加码验证减肥药赛道价值，看好产业链黄金发展期-250929,,增持,2025-09-29
西南证券-2025年9月PMI数据点评：景气小幅改善，但低于季节性表现-250930,,,2025-10-02
太平洋证券-策略日报：关注反内卷、商品资源板块-250929,,,2025-09-29
东吴证券-海外周报：国庆假期海外市场前瞻-250928,,,2025-09-28
天风证券-建筑材料行业2025年中报总结：利润大幅改善，水泥、玻纤表现较优-250930,,强于大市,2025-09-30
财通证券-“准财政”，补缺口-251001,,,2025-10-01
毕马威-智能银行业：以人工智能驱动转型并创造价值-251001,,,2025-10-01
中邮证券-策略观点：以时间换空间-250930,,,2025-09-30
华源证券-北交所科技成长产业跟踪第四十五期：SK 海力士、Intel正加速引进ASML EUV光刻机，关注北交所光刻机产业链标的-250928,,,2025-09-28
中邮证券-计算机行业：DeepSeek V3.2加速国产AI软硬件生态闭环-250930,,强于大市,2025-09-30
华安证券-电力设备行业周报：独立储能需求旺盛，海风项目稳步推进-250927,,增持,2025-09-28
卡思数据-2025新能源汽车行业趋势洞察与人才破局之道：智驱未来-251003,,,2025-10-03
华鑫证券-基础化工行业：合成氨、苯胺等涨幅居前，建议关注进口替代、纯内需、高股息等方向-250930,,推荐,2025-09-30
国信证券-估值周观察（9月第4期）：电力设备与半导体拔估值延续-250929,,,2025-09-29
北京大学国民经济研究中心-高质量发展，三季度经济或阶段回调-250930,,,2025-09-30
国元证券-有色金属行业双周报：钴价持续大涨，铜矿停产影响全球供应格局-250930,,推荐,2025-09-30
德邦证券-策略点评：三季度成长板块领涨市场-250930,,,2025-09-30
国元证券-人形机器人行业产业周报：宇树H2将推出新品，新时达人形机器人于海尔工厂完成部署-250929,,推荐,2025-09-29
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
东吴证券-电力设备与新能源行业：国内储能深度，配储退出，独储登台，高质量需求爆发且持续-250926,,,2025-09-26
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-半导体设备行业深度：AI芯片快速发展，看好国产算力带动后道测试&先进封装设备需求-250921,,,2025-09-21
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
天风证券-医药生物行业：创新药产业趋势已成，进军全球商业化-250923,,强于大市,2025-09-23
中邮证券-机械行业：固态电池设备公司梳理-250926,,强大于市,2025-09-26
慧博智能投研-固态电池负极行业深度：行业背景、材料体系、路线进展及相关公司深度梳理-250922,,,2025-09-22
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
天风证券-电子行业：AI创新为主轴，顺周期+国产替代齐头并进-250924,,强于大市,2025-09-24
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
民生证券-汽车行业人形机器人系列报告四：海外人形机器人，特斯拉引领，迈向具身智能新纪元-250919,,推荐,2025-09-19
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
慧博智能投研-硫化物固态电池行业深度：技术路线、发展现状、发展趋势及相关公司深度梳理-250922,,,2025-09-22
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
慧博智能投研-PCB设备行业深度：市场现状、国产替代、产业链及相关公司深度梳理-250919,,,2025-09-19
东吴证券-电池行业深度报告：技术突破加速，盈利拐点显现-250921,,增持,2025-09-21
深企投-2025深海科技行业产业链研究报告：科技赋能深蓝空间开发，万亿新兴产业扬帆起航-250920,,,2025-09-20
东吴证券-电力设备行业跟踪周报：储能和锂电需求旺盛、人形和固态加速迭代-250922,,增持,2025-09-22
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
华安证券-电新行业：国内储能顶层设计再升级，英美大储节奏超预期-250925,,,2025-09-25
德邦证券-存储行业：存储芯片，周期属性凸显，AI基建打开新空间-250919,,,2025-09-19
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
光大证券-2025年8月美国CPI数据点评：美国通胀温和上涨，为后续降息打开空间-250912,,,2025-09-12
开源证券-通信行业周报：重视华为AI链、OCS、国产算力等AI板块-250921,,看好,2025-09-21
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
光大证券-脑机接口行业研究报告：解码大脑交互密码，开启人机协同纪元-250925,,,2025-09-24
粤开证券-【粤开宏观】历次牛市回调的原因是什么？有哪些特征？该如何应对？-250925,,,2025-09-25
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
财通证券-2025年四季度策略：三擎拱牛市-250921,,,2025-09-21
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
天风证券-计算机行业：从中美差异，看TO B Agent破局时点-250922,,强于大市,2025-09-22
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-汽车与零部件行业柴油发电机专题：AIDC柴发高景气，国产替代正当时-250925,,,2025-09-25
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
东方证券-三安光电-600703-拓展应用领域，优化产品布局-250909,,买入,2025-09-09
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
中邮证券-锂电设备行业专题：电池厂资本开支恢复，锂电设备有望拥抱新一轮扩产周期-250920,,强大于市,2025-09-20
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
东吴证券-联合动力-301656-新能源汽车电驱动龙头，技术&产品&客户构筑护城河-250924,,,2025-09-25
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
光大证券-2025年8月美国非农数据点评：非农就业是否代表美国经济走向衰退？-250906,,,2025-09-06
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,,,2025-09-15
光大证券-《大国博弈》系列第八十九篇：美国政府停摆，可能性与市场影响-250925,,,2025-09-25
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
国金证券-盈趣科技-002925-新烟格局生变成长加速，紧抓AI+消费时代新机遇-250912,,买入（首次）,2025-09-14
财通证券-转型中国：日本1990还是美国1970？-250924,,,2025-09-24
天风证券-国防军工行业深度研究：战争步入智能时代，全领域全产业链演变加速-250924,,强于大市,2025-09-24
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
国金证券-A股策略周报：真正的牛市还未开始-250921,,,2025-09-21
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
国信证券-农林牧渔行业2025年9月投资策略：看好海内外肉牛及原奶景气共振，推荐低成本生猪养殖标的-250910,,优于大市,2025-09-10
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
华鑫证券-电子行业周报：高端光刻机国产化进程加速，华为全联接大会成功举办-250923,,推荐,2025-09-23
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
光大证券-2025年8月进出口数据点评：我国对非美出口的驱动力是什么？-250909,,,2025-09-09
国信证券-煤炭行业2025年中报总结及9月月报：煤价、业绩同步探底，改善可期-250905,,优于大市,2025-09-05
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
东吴证券-策略周评：四季度胜负手，可能是哪些方向？-250921,,,2025-09-21
财通证券-国防军工行业2025年中报告总结：调整与修复趋势并存，航海装备景气上行-250905,,看好,2025-09-06
华西证券-混沌时刻-250922,,,2025-09-22
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
天风证券-云计算投资图谱：产业赛道与主题投资风向标-250915,,,2025-09-15
东吴证券-先导智能-300450-交付多条固态电池干法成膜设备，龙头强者恒强-250917,,买入,2025-09-17
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
