研报标题,摘要,评级,分享时间
华安证券-中芯国际-688981-产能及产能利用率双增长，晶圆本土化持续受益-250924,"事件
　　公司2025年第二季度实现营业收入22亿美元，环比减少2%，好于公司指引；毛利率20%，环比下降2 pct，略高于公司指引；归母净利润1亿美元。公司预计三季度收入环比...",增持,2025-09-28
中邮证券-华策影视-300133-全年影视项目储备丰富，关注国庆档影片表现-250928,"事件回顾
　　2025年8月19日，公司发布2025年半年报，2025H1，公司实现营业收入7.90亿元，同比增长114.95%；归母净利润1.18亿元，同比增长65.06%；...",买入,2025-09-28
华安证券-巨化股份-600160-25H1归母净利高增，看好制冷剂业务长期格局-250927,"事件描述
　　2025年8月27日，公司发布2025年半年度报告，2025年上半年公司实现营业收入133.31亿元，同比增长10.36%；实现归母净利润20.51亿元，同比增长...",买入,2025-09-28
东方证券-经纬恒润-688326-2季度扭亏为盈，智驾业务加速放量-250927,"核心观点
　　2季度公司实现扭亏为盈。公司上半年营业收入29.08亿元，同比增长43.5%；归母净利润-0.87亿元（去年同期-3.33亿元）；扣非归母净利润-1.15亿元（去...",买入,2025-09-28
国金证券-家电行业周报：8月家电出口保持韧性，新兴市场保持稳健增长-250927,,买入,2025-09-28
国金证券-非金属建材行业周观点：提示重视玻纤龙头、玻璃龙头的回购公告-250928,,买入,2025-09-28
国金证券-轻工造纸行业周报：关注短期回调的潮玩&烟草，传统轻工布局性价比逐步显现-250928,,买入,2025-09-28
国金证券-食品饮料行业周报：飞天茅台批价回升，推荐白酒底部配置-250927,,买入,2025-09-28
国金证券-电子行业周报：阿里发布128卡超节点，摩尔线程过会，继续看好AI算力硬件-250928,,买入,2025-09-28
国金证券-家电行业周报：8月家电出口保持韧性，新兴地区维持稳健增长-250927,,买入,2025-09-28
国金证券-非银金融行业周报：三季报业绩预计表现较好，关注三季报行情-250928,,买入,2025-09-28
国金证券-非银行金融行业周报：三季报业绩预计表现较好，关注三季报行情-250928,,买入,2025-09-28
国金证券-通信行业周报：英伟达向OpenAI投资千亿美元，阿里宣布3800亿AI基建计划-250928,,买入,2025-09-28
国金证券-纺织品和服装行业周报：年内降息预期再提利好出口链；FILA加码中网看好垂类赛道发展-250928,,买入,2025-09-28
国金证券-电力设备与新能源行业周报：能源革命下半场聚焦非电领域脱碳，绿氢氨醇从主题走向主线-250928,,买入,2025-09-28
国金证券-农林牧渔行业周报：猪价旺季不旺，关注节后补库情况-250928,,买入,2025-09-28
国金证券-具身智能行业周报：Robotaxi加速出海，智元开源GO~1大模型-250927,,买入,2025-09-28
国金证券-有色金属行业周报：自由港铜矿超预期减产，看好铜板块机会-250928,,买入,2025-09-28
国金证券-计算机行业周报：海内外AI基模差距收敛，看好国内AI应用落地-250928,,买入,2025-09-28
国金证券-传媒互联网产业行业周报：关注国庆假期的变化，看多澳门度假娱乐&OTA&游戏-250927,,买入,2025-09-28
国金证券-交通运输产业行业周报：本周BDI环比上涨，白云机场拟与中免成立免税品公司-250927,,买入,2025-09-28
国金证券-房地产行业周报：新一线城市谋划新政，上海“好房子”新规落地-250928,,买入,2025-09-28
国金证券-商贸零售行业周报：持续推荐顺周期餐饮，建议关注AI+零售方向-250927,,买入,2025-09-28
国金证券-公用事业及环保产业行业周报：8月全国光伏、风电累计装机分别同比+48.5%/+22.1%-250927,,买入,2025-09-28
国金证券-医药健康行业周报：创新药趋势向上无惧关税，四季度静待BD-250927,,买入,2025-09-28
国金证券-机械行业周报：看好燃气轮机、可控核聚变和粮仓机器人-250927,,买入,2025-09-28
国金证券-基础化工行业周报：石化化工行业稳增长方案印发，建议关注三季报业绩较佳公司-250926,,买入,2025-09-28
国金证券-石油化工行业周报：地缘冲突推动油价反弹-250926,,买入,2025-09-28
华鑫证券-大洋电机-002249-公司动态研究报告：电机及驱动控制领先企业，前瞻布局机器人-250926,,买入（首次）,2025-09-27
华鑫证券-阳光诺和-688621-公司事件点评报告：并购朗研生命，实现CRO+医药工业布局-250927,,买入（首次）,2025-09-27
华鑫证券-阳光电源-300274-公司动态研究报告：储能强势增长，布局AIDC打开新成长空间-250927,,买入（首次）,2025-09-27
华鑫证券-松霖科技-603992-公司动态研究报告：机器人新业务稳步推进，布局越南全品类产能-250926,,买入（首次）,2025-09-27
国金证券-基础化工行业深度研究：贸易冲突下孕育新机，全球化布局胎企再迎黄金发展期-250926,,买入,2025-09-27
国金证券-光伏行业9月月度跟踪：价格延续涨势，9月招标量随电价方案出台显著回暖-250926,,买入,2025-09-27
国金证券-基础化工行业：稳增长方案出台，坚持四大抓手，石化、煤化工依然重点关注-250926,,买入,2025-09-27
财通证券-蓝黛科技-002765-新能源产品快速放量，机器人业务顺利推进-250927,,买入（首次）,2025-09-27
华源证券-芒果超媒-300413-广电新政驱动产业回暖，《声鸣远扬2025》启动-250927,,买入（首次）,2025-09-27
华安证券-瑞迈特-301367-业绩符合预期，收入结构持续改善-250926,,买入,2025-09-27
东方证券-珀莱雅-603605-研发夯实+投资加快，看好公司未来的发展空间-250927,,买入,2025-09-27
东方证券-长安汽车-000625-中报点评：全球布局稳步推进，新长安将促进经营效率提升-250927,,买入,2025-09-27
国金证券-医药健康行业：前蘑布局小核酸黄金赛道，把握“技术突破+商业兑现双主线-250925,,买入,2025-09-26
东海证券-杰克科技-603337-公司简评报告：AI赋能缝制设备，新品牌艾图亮相-250926,,买入（首次）,2025-09-26
华源证券-中兴通讯-000063-乘AI之风，算力、终端业务有望开启新一轮增长-250926,,买入（首次）,2025-09-26
国投证券-东方精工-002611-联手乐聚进军机器人领域，在手订单充沛业绩稳增可期-250926,,买入-A,2025-09-26
东方证券-容知日新-688768-渠道改革顺利，公司成长可期-250926,,买入,2025-09-26
国金证券-医药健康行业：前瞻布局小核酸黄金赛道，把握“技术突破+商业兑现”双主线-250925,,买入,2025-09-26
开源证券-浙江仙通-603239-公司信息更新报告：与浩海星空达成战略合作，开启机器人业务新篇章-250926,,买入,2025-09-26
中邮证券-聚辰股份-688123-VPD驱动新增长-250926,,买入,2025-09-26
华鑫证券-通富微电-002156-公司事件点评报告：乘AMD与AI东风，先进封装驱动高增长-250926,,买入,2025-09-26
天风证券-乐歌股份-300729-海外仓业务保持高速增长-250926,,买入,2025-09-26
国投证券-西麦食品-002956-深耕燕麦核心赛道，健康消费红利下迎增长新周期-250926,,买入-A（首次）,2025-09-26
华安证券-华菱钢铁-000932-品类结构优化，盈利能力修复-250926,,买入,2025-09-26
开源证券-焦作万方-000612-公司首次覆盖报告：锦江集团入主，助力公司实现一体化腾飞-250925,,买入（首次）,2025-09-26
太平洋证券-百合股份-603102-客户结构变化影响盈利表现，外延并购高成长标的-250923,,买入（首次）,2025-09-26
东吴证券-当升科技-300073-三元构筑盈利基石，固态材料实现关键卡位-250926,,买入,2025-09-26
华鑫证券-生益科技-600183-公司事件点评报告：高频高速覆铜板领军企业，受益于终端AI服务器旺盛需求-250925,,买入（首次）,2025-09-25
国金证券-恩华药业-002262-自研新药报产迎破局，创新步入收获期-250922,,买入（首次）,2025-09-25
中航证券-协鑫能科-002015-能源服务快速放量，新能源RWA打造新增长引擎-250922,,买入,2025-09-25
中航证券-四川九洲-000801-2025年中报点评：军民空管装备领军企业，积极布局低空经济新赛道-250919,,买入,2025-09-25
东方证券-春立医疗-688236-2025年中报点评：集采影响出清，业绩拐点已至-250925,,买入,2025-09-25
东方证券-一心堂-002727-2025年中报点评：业绩承压，推进多元化改革-250925,,买入,2025-09-25
华鑫证券-广合科技-001389-公司事件点评报告：深耕服务器用PCB，有望受益于下游AI算力高景气度-250925,,买入（首次）,2025-09-25
华鑫证券-仕佳光子-688313-公司动态研究报告：净利润显著高增，有源、无源产品多场景协同发展-250925,,买入（首次）,2025-09-25
国金证券-工程机械行业：降息周期已至，看好全球工程机械需求共振复苏-250924,,买入,2025-09-25
开源证券-道通科技-688208-公司信息更新报告：斩获北美双冠，出海前景可期-250925,,买入,2025-09-25
开源证券-前沿生物-688221-公司首次覆盖报告：前瞻布局小核酸打开成长空间，HIV用药稳增长-250925,,买入（首次）,2025-09-25
华西证券-福晶科技-002222-三大业务稳健发展，至期光子打造长期增长新动力-250925,,买入（首次）,2025-09-25
华安证券-三环集团-300408-MLCC基本盘稳固，SOFC打造增长新引擎-250925,,买入,2025-09-25
天风证券-麦加芯彩-603062-取得中国船级社认可证书，船舶涂料业务持续推进-250925,,买入,2025-09-25
华安证券-中微公司-688012-核心设备持续高增，研发驱动成效显著-250924,,买入,2025-09-25
华安证券-圣邦股份-300661-泛工业需求回暖，持续丰富产品矩阵-250924,,买入,2025-09-25
国金证券-基础化工行业：3D打印，消费级需求方兴未艾，重点关注高性价比PLA耗材-250924,,买入,2025-09-25
光大证券-格力电器-000651-动态跟踪报告：股息率超7%彰显价值底蕴-250925,,买入,2025-09-25
华安证券-北方华创-002371-加快新品研发整合，平台优势不断增强-250924,,买入,2025-09-25
华鑫证券-华锐精密-688059-公司动态研究报告：高端刀具国产替代加速，研发突破打开成长空间-250925,,买入（首次）,2025-09-25
华鑫证券-雷赛智能-002979-公司动态研究报告：技术突破与战略协同并举，智能化浪潮中实现持续增长-250925,,买入（首次）,2025-09-25
西南证券-东宏股份-603856-“双线”战略驱动强劲，智慧管网全链布局-250923,,买入（首次）,2025-09-25
东莞证券-恒瑞医药-600276-事件点评：出海步伐不断加速-250925,,买入,2025-09-25
华安证券-华大智造-688114-2025Q2业绩季度环比改善，装机量快速提升-250925,,买入,2025-09-25
中邮证券-南芯科技-688484-车规新品发布-250925,,买入,2025-09-25
天风证券-同仁堂-600085-收入表现稳健，毛利率有望逐步修复-250925,,买入,2025-09-25
太平洋证券-保利发展-600048-2025年中报点评：营收业绩短期承压，融资渠道畅通-250924,,买入,2025-09-24
国金证券-基础化工行业点评：粘胶长丝，龙头企业停产改造，短期或将影响旺季供需格局-250922,,买入,2025-09-24
华鑫证券-宏华数科-688789-公司动态研究报告：业绩稳健增长，研发与全球扩张双轮驱动-250924,,买入（首次）,2025-09-24
华鑫证券-炬光科技-688167-公司事件点评报告：Q2利润实现扭亏为盈，光通信、消费电子双成长赛道打开新空间-250924,,买入,2025-09-24
华鑫证券-长春高新-000661-公司事件点评报告：合作引入脱敏管线，自主研发布局肿瘤方向-250924,,买入,2025-09-24
华鑫证券-拓斯达-300607-公司动态研究报告：核心技术突破驱动业绩增长，新兴市场拓展打造新增长极-250924,,买入（首次）,2025-09-24
光大证券-机械行业海关总署出口月报（十五）：8月对美出口降温趋势延续，工程机械品类出口保持高景气度-250924,,买入,2025-09-24
太平洋证券-蜂助手-301382-身处智能化蓝海，不断打开成长空间-250923,,买入,2025-09-24
天风证券-长春高新-000661-与ALK合作，有望开启中国脱敏新时代-250924,,买入,2025-09-24
中邮证券-艾为电子-688798-AW86501BDC新品发布，助力CGM新未来-250924,,买入,2025-09-24
西南证券-长安汽车-000625-新能源放量，全球化与智能化打开新空间-250924,,买入（首次）,2025-09-24
山西证券-福莱特-601865-光伏玻璃供需格局改善，公司盈利能力有望修复-250924,,买入-A,2025-09-24
东方证券-佰仁医疗-688198-2025年中报点评：业绩亮眼，研发成果有序落地-250924,,买入,2025-09-24
中原证券-仕佳光子-688313-中报点评：净利润高速增长，AI带动光通信产品需求扩容-250924,,买入,2025-09-24
华安证券-盛美上海-688082-2025年上半年业绩持续成长，成为半导体设备平台型公司-250924,,买入,2025-09-24
中原证券-润泽科技-300442-中报点评：大规模数据中心集中交付，智算服务高速增长-250924,,买入,2025-09-24
东方证券-普门科技-688389-2025年中报点评：海外稳健发展，国内短期承压-250924,,买入,2025-09-24
天风证券-晋控煤业-601001-煤炭业务稳健发展，产能增量可期-250924,,买入（首次）,2025-09-24
国投证券-物产环能-603071-煤炭贸易短期承压，热电联产稳步发展-250924,,买入-A（首次）,2025-09-24
西南证券-壹连科技-301631-电连接组件增长稳健，下游应用领域不断打开-250921,,买入（首次）,2025-09-24
中邮证券-晶盛机电-300316-碳化硅驱动新增长-250924,,买入,2025-09-24
中邮证券-瑞迈特-301367-境外业务快速推进，耗材占比持续增长-250924,,买入,2025-09-24
华鑫证券-溯联股份-301397-公司事件点评报告：传统主业相对稳健，液冷业务持续推进-250923,,买入,2025-09-24
国金证券-中泰股份-300435-国内深冷潮头立，出海爆发欲试锋-250923,,买入,2025-09-24
东吴证券-唯捷创芯-688153-射频产业深度变革加速，技术突破与市场拓展显著-250923,,买入,2025-09-23
东吴证券-卓胜微-300782-L~PAMiD国产替代提速，成长空间加速释放-250923,,买入,2025-09-23
太平洋证券-天秦装备-300922-深耕装备防护领域，受益弹药产业链高景气-250923,,买入,2025-09-23
国金证券-信息技术产业行业月报：AI上游持续景气，关注原生多模态背景下的商业化机会-250923,,买入,2025-09-23
东方证券-沪农商行-601825-25H1财报点评：营收增速改善，资产质量平稳-250923,,买入,2025-09-23
天风证券-东阿阿胶-000423-现金流改善，外延拓展步伐持续推进-250923,,买入,2025-09-23
华源证券-上海谊众-688091-紫杉醇胶束有望加速放量，PD1三抗提供较大向上弹性-250923,,买入（首次）,2025-09-23
天风证券-润泽科技-300442-机柜规模快速扩张下半年有望业绩加速，IDC+液冷+AIDC领先！-250923,,买入,2025-09-23
华西证券-水晶光电-002273-一站式光学解决方案专家，AR打造增长新引擎-250923,,买入（首次）,2025-09-23
西南证券-全志科技-300458-专注SoC+技术领先，多点布局静待绽放-250922,,买入（首次）,2025-09-23
中邮证券-中芯国际-688981-拟收购中芯北方少数股权，盈利能力逐步增强-250923,,买入,2025-09-23
西南证券-瑞芯微-603893-各线高速增长，拥抱AIoT 2.0新时代-250922,,买入（首次）,2025-09-23
太平洋证券-澜起科技-688008-深度报告：全球内存接口芯片龙头，AI运力芯片构筑增长新曲线-250919,,买入,2025-09-23
财通证券-无锡振华-605319-加快新能源转型，业绩快速增长-250923,,买入（首次）,2025-09-23
天风证券-联芸科技-688449-高壁垒“存储大脑”主控赛道龙头，AIoT芯片带动第二增长曲线-250923,,买入（首次）,2025-09-23
中邮证券-乐鑫科技-688018-助力多产业数字化转型提速-250923,,买入,2025-09-23
光大证券-盟科药业-688373-定增事件公告点评：海鲸药业十亿元定增控股，助力研发销售生产全链条-250923,,买入,2025-09-23
华鑫证券-华辰装备-300809-公司动态研究报告：轧辊磨床国产替代提速，新兴市场拓展构筑新增长曲线-250923,,买入（首次）,2025-09-23
东海证券-巨星科技-002444-公司简评报告：破局而立，走向全球-250923,,买入（首次）,2025-09-23
华安证券-艾迪药业-688488-HIV全病程覆盖，长效预防针剂即将IND-250922,,买入,2025-09-23
华安证券-伟思医疗-688580-2025Q2业绩符合预期，盈利能力提升-250923,,买入,2025-09-23
华安证券-联影医疗-688271-2025Q2收入提速，市场竞争力持续提升-250922,,买入,2025-09-23
中邮证券-美好医疗-301363-产能转移业绩短期承压，公司第二、第三增长点有望逐步兑现-250923,,买入,2025-09-23
山西证券-广和通-300638-AI stack深化布局，具身智能和智能座舱是增长主力-250923,,买入,2025-09-23
国金证券-申菱环境-301018-垂直一体化温控解决商，数据中心+电力行业双轮驱动-250923,,买入（首次）,2025-09-23
中邮证券-华虹公司-688347-拟并购华力微五厂，特色工艺协同发展-250923,,买入,2025-09-23
山西证券-大全能源-688303-财务稳健资金储备充裕，战略性减产缓解市场供给压力-250923,,买入-B,2025-09-23
开源证券-天士力-600535-公司信息更新报告：普佑克斩获AIS溶栓新适应症，核心单品价值凸显-250923,,买入,2025-09-23
华西证券-开润股份-300577-进一步收购嘉乐20%股权至81%，增厚业绩-250922,,买入,2025-09-22
华安证券-龙迅股份-688486-25Q2营收稳健增长，期待车载业务放量-250922,,买入,2025-09-22
华福证券-德业股份-605117-Q2业绩符合预期，工商储放量明显-250922,,买入,2025-09-22
交银国际-中微公司-688012-刻蚀设备优势明显，产品进一步多元化，首予买入-250922,,买入（首次）,2025-09-22
华源证券-东方电气-600875-毛利率和费用率改善，今年有望迎交付高峰-250922,,买入,2025-09-22
华西证券-致尚科技-301486-深耕精密制造，“光+算”布局开新篇-250922,,买入（首次）,2025-09-22
天风证券-中天科技-600522-Q2业绩拐点或现，新业务向AI布局紧抓行业浪潮-250922,,买入,2025-09-22
长城证券-盛美上海-688082-半导体设备需求持续强劲，25H1净利润同比高增-250922,,买入,2025-09-22
山西证券-中恒电气-002364-设立合资公司推进海外HVDC产品市场开拓，长期增长空间打开-250922,,买入-B,2025-09-22
天风证券-亿联网络-300628-Q2业绩短期承压，市场竞争力依旧稳固-250922,,买入,2025-09-22
光大证券-机械行业周报2025年第38周：宇树开源重磅模型架构，工程机械需求持续复苏-250922,,买入,2025-09-22
慧博智能投研-人形机器人之传感器行业深度：驱动因素、细分领域、市场规模及相关公司深度梳理-250929,,,2025-09-29
华鑫证券-电子行业周报：存储芯片进入新一轮周期，国产AI芯片大时代已经开启-250929,,推荐,2025-09-29
天风证券-消费电子行业研究周报：大模型&硬件厂商共进，2026年有望成为端侧AI大年-250929,,强于大市,2025-09-29
金元证券-电子行业碳化硅赋能AI产业：从芯片封装到数据中心的核心材料变革-250928,,增持,2025-09-29
民生证券-电力设备及新能源行业核聚变系列（04）：太阳能量的地球复刻，产业化进程有望加速-250929,,推荐,2025-09-29
华西证券-资产配置日报：节前红包-250929,,,2025-09-29
东吴证券-北交所定期报告：中共中央政治局会议为“十五五”资本市场发展定调，北证50指数上涨0.69%-250929,,,2025-09-30
财通证券-国防军工行业：三型舰载机完成起降训练，美方再提航发谈判筹码-250929,,看好,2025-09-29
东兴证券-铯铷行业深度（Ⅱ）： 消费结构改善叠加新兴需求爆发，全球铯铷盐需求曲线或持续右移-250929,,看好,2025-09-29
慧博智能投研-机构一周宏观综述-250929,,,2025-09-29
国金证券-宏观经济点评报告：政策性金融工具，2025年与2022年有何不同？-250930,,,2025-09-30
太平洋证券-策略日报：关注反内卷、商品资源板块-250929,,,2025-09-29
中诚信国际-8月工业企业利润数据点评：“反内卷”效果显现叠加低基数，企业利润由负转正-250928,,,2025-09-29
慧博智能投研-机构一周策略综述-250929,,,2025-09-29
东海证券-医药生物行业周报：增肌减脂或成GLP~1赛道竞争新方向-250929,,超配,2025-09-29
国元证券-汽车行业周报：人工智能+汽车，智能车迈向纵深-250929,,推荐,2025-09-29
大公国际-二十届四中全会即将召开，“十五五”规划六大关注点-250929,,,2025-09-30
国元证券-传媒行业周报：9月发放156款游戏版号，快手可灵2.5Turbo上线-250929,,推荐,2025-09-29
国信证券-社会服务行业双周报（第115期）：凯文教育携手智谱华章，成立合资公司布局AI教育-250929,,优于大市,2025-09-29
国金证券-资金跟踪系列之十三：两融活跃度续创阶段新高，ETF被加速净申购-250929,,,2025-09-29
中邮证券-医药生物行业报告：关税实际影响小，下跌为创新药加仓良机-250929,,强于大市,2025-09-29
太平洋证券-流动性与仓位周观察——9月第4期：资金延续流入，速率放缓-250929,,,2025-09-29
源达信息-机构调研、股东增持与公司回购策略周报-250929,,,2025-09-29
云栖大会-2025年AI Agent行业价值及应用分析：重塑数智时代工作流程，高效提升企业生产力-250930,,,2025-09-30
金元证券-电子行业周度点评报告：云栖大会看点多，硬件+平台开放助力国产AI芯片及模型落地-250928,,增持,2025-09-29
东吴证券-燃气Ⅱ行业跟踪周报：美国库存充足、欧洲储库推进、国内需求缓慢修复，各地气价均较为平稳-250929,,增持,2025-09-29
华源证券-传媒互联网行业专题报告：团播，一次产业的自我升级-250930,,看好,2025-09-30
开源证券-宏观经济专题：9月出口或仍有强韧性-250929,,,2025-09-29
东方金诚-2025年9月PMI数据点评：生产旺季带动9月制造业PMI指数回升-250930,,,2025-09-30
爱建证券-食品饮料行业跟踪报告：茅台9月动销明显回暖，行业底部愈发清晰-250929,,强于大市,2025-09-29
财通证券-农林牧渔行业农业重点数据跟踪周报：供应压力释放猪价下行，持续推荐生猪养殖-250929,,看好,2025-09-29
西南证券-医药行业周报：关注美国针对药品关税后续进展-250927,,,2025-09-29
民生证券-通信行业点评：数据中心温控已进入“模块化”-250930,,推荐,2025-09-30
华鑫证券-电力设备行业周报：算力市场高景气度推动IDC行业稳步增长，海外巨头闭环合作加速AI基础设施建设-250929,,推荐,2025-09-30
爱建证券-汽车行业周报：理想i6切入主流市场，品牌焕新助力纯电破局-250929,,强于大市,2025-09-29
东吴证券-策略点评：美联储降息落地，市场短暂回调？——港股&海外周观察-250929,,,2025-09-29
中邮证券-策略观点：以时间换空间-250930,,,2025-09-30
中邮证券-食品饮料行业周报：蜜雪&幸运咖双品牌共振，万辰港股IPO展示规模壁垒，白酒中秋动销本周起速-250929,,强于大市,2025-09-29
金圆统一证券-策略季报：从“先信资本”到存款活化（2025年4季度）-250929,,,2025-09-29
太平洋证券-农业周报：猪价加速调整，行业产能去化动力增强-250928,,看好,2025-09-30
德邦证券-策略点评：多线共振，深成指创阶段新高-250929,,,2025-09-29
中邮证券-有色金属行业周报：供需逆转，铜价中枢有望上移-250929,,强于大市,2025-09-29
太平洋证券-估值与盈利周观察——9月第4期：延续分化-250929,,,2025-09-29
德邦证券-基础化工行业周报：化工“反内卷”持续升温，关注PTA与粘胶长丝-250929,,优于大市,2025-09-29
世界超高清视频产业联盟-AI行业研究报告：AI未来家应用场景研究-250925,,,2025-09-30
光大证券-地产行业：核心城市楼市成交高频跟踪-250928,,,2025-09-29
大同证券-资产配置跟踪周报：权益市场高位震荡，中长期仍需关注强势板块-250929,,,2025-09-30
财通证券-房地产行业跟踪周报：二手房成交同环比上升，多地政策陆续出台-250929,,看好,2025-09-29
中原证券-传媒行业月报：业绩优异+政策利好+AI驱动，持续看好游戏板块表现-250929,,强于大市,2025-09-29
格物致胜-2025中国工业机器人行业白皮书-250930,,,2025-09-30
国信证券-保险业2025年8月保费收入点评：短期增幅提升，长期负债结构优化-250929,,优于大市,2025-09-29
金元证券-计算机行业月报：9月市场数据及重点事件分析-250928,,增持,2025-09-29
大同证券-资产配置跟踪周报：行情分化加剧，节后仍需关注强势板块-250929,,,2025-09-30
国元证券-元瞻经纬总量月报（2025年9月）：繁荣起点周年再续，合力厚植沃土方兴-250929,,,2025-09-29
西南证券-低空经济行业双周报：亿航智能联合Allur开拓中亚市场，头部厂商订单批量落地中-250928,,强于大市,2025-09-29
天风证券-中观景气度数据库和定量模型应用：中观景气度高频跟踪及运用-250929,,,2025-09-30
国元证券-机械行业周报：低空经济制度优化，工程机械稳步上行-250930,,推荐,2025-09-30
东莞证券-北交所事件点评：北交所全面进入“920代码时代”-250929,,,2025-09-29
华安证券-大类资产配置月报第51期：2025年10月，“鹰派”降息，节奏与幅度尚存分歧-250929,,,2025-09-30
爱建证券-智能制造行业周报：持续看好消费电子升级推动上游设备需求释放-250930,,强于大市,2025-09-30
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250929,,,2025-09-29
东吴证券-电子行业点评报告：Switch芯片研究框架（一），GPU~GPU互连，从Scale~Up到Scale~Out的格局如何？-250930,,增持,2025-09-30
华源证券-北交所消费服务产业跟踪第三十三期：我国电声行业保持快速发展态势，北交所拟上市公司有海菲曼和先歌国际-250930,,,2025-09-30
中原证券-电力及公用事业行业月报：8月用电量再度突破万亿千瓦时，9月三峡来水情况明显好转-250929,,强于大市,2025-09-29
中邮证券-建材行业周报：建材行业发布稳增长方案，继续严控水泥玻璃产能-250929,,强于大市,2025-09-29
东海证券-基础化工行业周报：石化化工稳增长方案出台，关注细分行业“反内卷”进展-250929,,超配,2025-09-30
中邮证券-房地产行业周报：地方“因城施策”深化 向“品质提升”延伸-250929,,强于大市,2025-09-29
西南证券-房地产行业周报：新房成交持续回升，二手房市场加速回暖-250927,,跟随大市,2025-09-30
华宝证券-银行业理财周度跟踪：理财公司加码科创债ETF，上市公司调研力度再升级-250929,,,2025-09-30
华安证券-基础化工行业合成生物学周报：常德创建国家级合成生物制造产业先导区，金达威紧跟大健康与生物合成领域研究开发-250929,,增持,2025-09-30
财通证券-建材行业策略周报：建材稳增长方案发布，继续看好水泥-250929,,看好,2025-09-29
世界超高清视频产业联盟-AI行业：AI未来家应用场景研究报告-250930,,,2025-09-30
中邮证券-建材行业报告：建材行业发布稳增长方案，继续严控水泥玻璃产能-250929,,强于大市,2025-09-29
华鑫证券-计算机行业周报：ChatGPTPulse开启个性化服务，Kimi升级Agent模式-250930,,推荐,2025-09-30
第一创业-有色金属行业稳增长工作方案增强行业向好趋势-250930,,,2025-09-30
光大证券-建材、建筑及基建行业公募REITs周报（9月20日~9月26日）：建材行业稳增长工作方案发布，以质量效益为中心严禁新增产能-250929,,,2025-09-29
绿色创新发展研究院-再生能源行业：我国30省“十五五”可再生能源装机目标提升潜力分析-250930,,,2025-09-30
高德地图-交通运输行业：2025年Q2年中国主要城市交通分析报告-250930,,,2025-09-30
中原证券-基础化工行业深度分析：上半年业绩小幅增长，二季度环比进一步改善-250930,,同步大市,2025-09-30
华安证券-轻工纺服行业周报：地产&消费政策频出，关注家居板块底部机会-250928,,增持,2025-09-30
小红书-食品行业：2025小红书闭环转化种草直达，双轮驱动新食力-250930,,,2025-09-30
小红书-“乳”约而至，解码乳品行业全域新增长-250930,,,2025-09-30
国信证券-机械设备行业制造成长周报（第30期）：英伟达计划最高投资OpenAI千亿美元，开普勒获得数亿人形订单-250930,,优于大市,2025-09-30
小红书-汽车行业种转一体：汽车经营增长新宝典-250930,,,2025-09-30
卡思优派-新能源汽车行业趋势洞察与人才破局之道：智驱未来-250929,,,2025-09-30
烹小鱼-汽车行业：领克900用户画像调研报告-250918,,,2025-09-30
华宝证券-新股发行及今日交易提示-250929,,,2025-09-29
中原证券-光伏行业月报：八月国内新增光伏装机需求显著萎缩，多晶硅能耗标准拟大幅提升-250930,,强于大市,2025-09-30
仲量联行-房地产行业2025年成都办公楼企业流动研究报告：企业流动视角下的产业跃升与空间博弈-250930,,,2025-09-30
华鑫证券-固定收益月报：10月地方债发行计划已披露5406亿元-250929,,,2025-09-29
联合资信-地方政府与城投企业债务风险研究报告：吉林篇-250929,,,2025-09-29
小红书-教育培训行业从双11到寒假：教辅图书+少儿教育-250930,,,2025-09-30
携程商旅-出海行业2025企业出海商旅管理报告：逐浪·共栖-250930,,,2025-09-30
中指研究院-房地产行业：2025年三季度中国房地产市场总结与趋势展望-250929,,,2025-09-30
中国农业国际合作促进会茶产业分会-农业：抹茶产品消费行为调查报告（2025）-250930,,,2025-09-30
中诚信国际-信用利差周报2025年第37期：央行四举措促离岸人民币债市发展，信用利差全面走阔-250929,,,2025-09-29
华鑫证券-固定收益点评报告：上游与装备制造业占优——8月工业企业利润-250929,,,2025-09-29
联合资信-2025年融资租赁公司分类别专题研究-250929,,,2025-09-29
爱建证券-固定收益周报：央行货币政策委员会2025年三季度例会解读，从“投放”转向“落实”-250930,,,2025-09-30
金元证券-2025年四季度债券市场展望：赔率改善，但尚未出现明确做多指征-250926,,,2025-09-30
联合资信-联合资信公布克罗地亚、阿塞拜疆主权信用跟踪评级结果-250929,,,2025-09-29
国金证券-流动性月报：资金或延续边际趋紧-250929,,,2025-09-29
联合资信-破产法修订草案提请审议，债券市场违约处置法制化程度迎来重大升级（定稿）-250929,,,2025-09-29
联合资信-地方政府与城投企业债务风险研究报告—内蒙古篇-250929,,,2025-09-29
财通证券-信用|地产债再观察-250929,,,2025-09-30
东海证券-机械设备行业简评：8月内外销持续增长，多款新能源及智能化产品亮相展会-250930,,超配,2025-09-30
东兴证券-首席周观点：2025年第40周-250930,,,2025-09-30
太平洋证券-房地产行业日报：济南出让两宗地块-250929,,中性,2025-09-30
民生证券-2025年9月PMI数据点评：9月PMI，两连升成色几何？-250930,,,2025-09-30
东方金诚-可转债周报：先抑后扬，上周转债估值有所回升-250929,,,2025-09-30
国金证券-9月29日信用债异常成交跟踪-250929,,,2025-09-30
中诚信国际-2025年8月财政数据点评：税收收入结束17个月负增长，基建支出持续走弱-250929,,,2025-09-30
