研报标题,摘要,评级,分享时间
东方证券-佰仁医疗-688198-2025年中报点评：业绩亮眼，研发成果有序落地-250924,TAVR成功上市，业绩符合预期。25H1公司实现收入2.5亿元，同比30.1%；实现归母净利润0.7亿元，同比102.9%，剔除股份支付影响，归母净利润同比增长64.7%，表现...,买入,2025-09-24
中原证券-仕佳光子-688313-中报点评：净利润高速增长，AI带动光通信产品需求扩容-250924,事件：公司发布2025年中报，25H1，公司实现营收9.93亿元，同比+121.12%，归母净利润2.17亿元，同比+1712.00%。25Q2，公司实现营收5.56亿元，同比...,买入,2025-09-24
华安证券-盛美上海-688082-2025年上半年业绩持续成长，成为半导体设备平台型公司-250924,"主要观点:
　　●事件:盛美上海公布2025年半年报
　　2025年1-6月公司营业收入为32.65亿元，同比增长35.83%，主要原因是中国大陆市场需求强劲，公司凭借技术差异...",买入,2025-09-24
中原证券-润泽科技-300442-中报点评：大规模数据中心集中交付，智算服务高速增长-250924,公司公布了2025年半年报：2025H1公司收入24.96亿元，同比增长15.31%；净利润8.82亿元，同比下滑9.48%；扣非后净利润8.78亿元，同比下滑7.55%。20...,买入,2025-09-24
国金证券-商贸零售行业周报：持续推荐顺周期餐饮，建议关注AI+零售方向-250927,,买入,2025-09-28
国金证券-公用事业及环保产业行业周报：8月全国光伏、风电累计装机分别同比+48.5%/+22.1%-250927,,买入,2025-09-28
国金证券-医药健康行业周报：创新药趋势向上无惧关税，四季度静待BD-250927,,买入,2025-09-28
国金证券-机械行业周报：看好燃气轮机、可控核聚变和粮仓机器人-250927,,买入,2025-09-28
国金证券-基础化工行业周报：石化化工行业稳增长方案印发，建议关注三季报业绩较佳公司-250926,,买入,2025-09-28
国金证券-石油化工行业周报：地缘冲突推动油价反弹-250926,,买入,2025-09-28
国金证券-基础化工行业深度研究：贸易冲突下孕育新机，全球化布局胎企再迎黄金发展期-250926,,买入,2025-09-27
国金证券-光伏行业9月月度跟踪：价格延续涨势，9月招标量随电价方案出台显著回暖-250926,,买入,2025-09-27
国金证券-基础化工行业：稳增长方案出台，坚持四大抓手，石化、煤化工依然重点关注-250926,,买入,2025-09-27
国金证券-医药健康行业：前蘑布局小核酸黄金赛道，把握“技术突破+商业兑现双主线-250925,,买入,2025-09-26
国金证券-医药健康行业：前瞻布局小核酸黄金赛道，把握“技术突破+商业兑现”双主线-250925,,买入,2025-09-26
国金证券-工程机械行业：降息周期已至，看好全球工程机械需求共振复苏-250924,,买入,2025-09-25
国金证券-基础化工行业：3D打印，消费级需求方兴未艾，重点关注高性价比PLA耗材-250924,,买入,2025-09-25
国金证券-基础化工行业点评：粘胶长丝，龙头企业停产改造，短期或将影响旺季供需格局-250922,,买入,2025-09-24
光大证券-机械行业海关总署出口月报（十五）：8月对美出口降温趋势延续，工程机械品类出口保持高景气度-250924,,买入,2025-09-24
东方证券-普门科技-688389-2025年中报点评：海外稳健发展，国内短期承压-250924,,买入,2025-09-24
天风证券-晋控煤业-601001-煤炭业务稳健发展，产能增量可期-250924,,买入（首次）,2025-09-24
国投证券-物产环能-603071-煤炭贸易短期承压，热电联产稳步发展-250924,,买入-A（首次）,2025-09-24
西南证券-壹连科技-301631-电连接组件增长稳健，下游应用领域不断打开-250921,,买入（首次）,2025-09-24
中邮证券-晶盛机电-300316-碳化硅驱动新增长-250924,,买入,2025-09-24
中邮证券-瑞迈特-301367-境外业务快速推进，耗材占比持续增长-250924,,买入,2025-09-24
华鑫证券-溯联股份-301397-公司事件点评报告：传统主业相对稳健，液冷业务持续推进-250923,,买入,2025-09-24
国金证券-中泰股份-300435-国内深冷潮头立，出海爆发欲试锋-250923,,买入,2025-09-24
东吴证券-唯捷创芯-688153-射频产业深度变革加速，技术突破与市场拓展显著-250923,,买入,2025-09-23
东吴证券-卓胜微-300782-L~PAMiD国产替代提速，成长空间加速释放-250923,,买入,2025-09-23
太平洋证券-天秦装备-300922-深耕装备防护领域，受益弹药产业链高景气-250923,,买入,2025-09-23
国金证券-信息技术产业行业月报：AI上游持续景气，关注原生多模态背景下的商业化机会-250923,,买入,2025-09-23
东方证券-沪农商行-601825-25H1财报点评：营收增速改善，资产质量平稳-250923,,买入,2025-09-23
天风证券-东阿阿胶-000423-现金流改善，外延拓展步伐持续推进-250923,,买入,2025-09-23
华源证券-上海谊众-688091-紫杉醇胶束有望加速放量，PD1三抗提供较大向上弹性-250923,,买入（首次）,2025-09-23
天风证券-润泽科技-300442-机柜规模快速扩张下半年有望业绩加速，IDC+液冷+AIDC领先！-250923,,买入,2025-09-23
华西证券-水晶光电-002273-一站式光学解决方案专家，AR打造增长新引擎-250923,,买入（首次）,2025-09-23
西南证券-全志科技-300458-专注SoC+技术领先，多点布局静待绽放-250922,,买入（首次）,2025-09-23
中邮证券-中芯国际-688981-拟收购中芯北方少数股权，盈利能力逐步增强-250923,,买入,2025-09-23
西南证券-瑞芯微-603893-各线高速增长，拥抱AIoT 2.0新时代-250922,,买入（首次）,2025-09-23
太平洋证券-澜起科技-688008-深度报告：全球内存接口芯片龙头，AI运力芯片构筑增长新曲线-250919,,买入,2025-09-23
财通证券-无锡振华-605319-加快新能源转型，业绩快速增长-250923,,买入（首次）,2025-09-23
天风证券-联芸科技-688449-高壁垒“存储大脑”主控赛道龙头，AIoT芯片带动第二增长曲线-250923,,买入（首次）,2025-09-23
中邮证券-乐鑫科技-688018-助力多产业数字化转型提速-250923,,买入,2025-09-23
光大证券-盟科药业-688373-定增事件公告点评：海鲸药业十亿元定增控股，助力研发销售生产全链条-250923,,买入,2025-09-23
华鑫证券-华辰装备-300809-公司动态研究报告：轧辊磨床国产替代提速，新兴市场拓展构筑新增长曲线-250923,,买入（首次）,2025-09-23
东海证券-巨星科技-002444-公司简评报告：破局而立，走向全球-250923,,买入（首次）,2025-09-23
华安证券-艾迪药业-688488-HIV全病程覆盖，长效预防针剂即将IND-250922,,买入,2025-09-23
华安证券-伟思医疗-688580-2025Q2业绩符合预期，盈利能力提升-250923,,买入,2025-09-23
华安证券-联影医疗-688271-2025Q2收入提速，市场竞争力持续提升-250922,,买入,2025-09-23
中邮证券-美好医疗-301363-产能转移业绩短期承压，公司第二、第三增长点有望逐步兑现-250923,,买入,2025-09-23
山西证券-广和通-300638-AI stack深化布局，具身智能和智能座舱是增长主力-250923,,买入,2025-09-23
国金证券-申菱环境-301018-垂直一体化温控解决商，数据中心+电力行业双轮驱动-250923,,买入（首次）,2025-09-23
中邮证券-华虹公司-688347-拟并购华力微五厂，特色工艺协同发展-250923,,买入,2025-09-23
山西证券-大全能源-688303-财务稳健资金储备充裕，战略性减产缓解市场供给压力-250923,,买入-B,2025-09-23
开源证券-天士力-600535-公司信息更新报告：普佑克斩获AIS溶栓新适应症，核心单品价值凸显-250923,,买入,2025-09-23
华西证券-开润股份-300577-进一步收购嘉乐20%股权至81%，增厚业绩-250922,,买入,2025-09-22
华安证券-龙迅股份-688486-25Q2营收稳健增长，期待车载业务放量-250922,,买入,2025-09-22
华福证券-德业股份-605117-Q2业绩符合预期，工商储放量明显-250922,,买入,2025-09-22
交银国际-中微公司-688012-刻蚀设备优势明显，产品进一步多元化，首予买入-250922,,买入（首次）,2025-09-22
华源证券-东方电气-600875-毛利率和费用率改善，今年有望迎交付高峰-250922,,买入,2025-09-22
华西证券-致尚科技-301486-深耕精密制造，“光+算”布局开新篇-250922,,买入（首次）,2025-09-22
天风证券-中天科技-600522-Q2业绩拐点或现，新业务向AI布局紧抓行业浪潮-250922,,买入,2025-09-22
长城证券-盛美上海-688082-半导体设备需求持续强劲，25H1净利润同比高增-250922,,买入,2025-09-22
山西证券-中恒电气-002364-设立合资公司推进海外HVDC产品市场开拓，长期增长空间打开-250922,,买入-B,2025-09-22
天风证券-亿联网络-300628-Q2业绩短期承压，市场竞争力依旧稳固-250922,,买入,2025-09-22
光大证券-机械行业周报2025年第38周：宇树开源重磅模型架构，工程机械需求持续复苏-250922,,买入,2025-09-22
开源证券-欧陆通-300870-公司首次覆盖报告：AI高密化发展，国产高功率服务器电源龙头崛起-250922,,买入（首次）,2025-09-22
光大证券-工程机械行业2025年8月月报：8月国内工程机械“淡季不淡”，非挖品类内销景气度显著复苏-250922,,买入,2025-09-22
山西证券-百利天恒-688506-EGFR×HER3 ADC有望成为肿瘤基石药物，HER2 ADC展现BIC潜力-250922,,买入-B（首次）,2025-09-22
天风证券-创源股份-300703-拟回购股份+参与成立产业基金，期待业务加速-250922,,买入,2025-09-22
国金证券-光伏行业专题：顶层支持+市场化淘汰+技术迭代有望推动供给改善-250919,,买入,2025-09-22
华源证券-国投电力-600886-蓄水奠定业绩增量，煤电度电利润稳健-250922,,买入,2025-09-22
国投证券-汉得信息-300170-经营稳步向好，数据融合+AI驱动成效显现-250922,,买入-A,2025-09-22
国投证券-海天味业-603288-经营业绩稳定增长，毛利率显著提升-250922,,买入-A（首次）,2025-09-22
中邮证券-芯原股份-688521-拟并购芯来科技，补足优质CPU IP-250922,,买入,2025-09-22
天风证券-比音勒芬-002832-持续推进高端化、国际化及年轻化-250922,,买入,2025-09-22
国金证券-基础化工行业反内卷专题：软约束和强管控并行，“统一大市场”推进尤为关键-250921,,买入,2025-09-22
华安证券-汉朔科技-301275-全球化布局的智慧零售平台型公司-250918,,买入（首次）,2025-09-22
东吴证券-高伟达-300465-银行IT小巨人，Agent开辟第二成长曲线-250922,,买入（首次）,2025-09-22
财通证券-上海家化-600315-多品牌焕新升级，强变革稳拓增长-250921,,买入,2025-09-22
东方证券-上汽集团-600104-自主及海外销量均实现环比增长，期待新车上市表现-250922,,买入,2025-09-22
国金证券-恒林股份-603661-跨境电商业务亮眼，25Q2盈利端已现边际修复-250919,,买入,2025-09-22
国金证券-石油化工行业周报：宏观降息托底价格，关注短期地缘扰动-250920,,买入,2025-09-22
国金证券-建材行业点评：降息利好全球需求预期，推荐玻纤顺周期出海-250921,,买入,2025-09-22
国金证券-非银行金融行业周报：短期震荡不改基本面向好趋势，当前估值性价比显现，持续看好-250921,,买入,2025-09-22
国金证券-房地产行业周报：地产数据止跌回稳仍需发力，上海房产税新政落地-250920,,买入,2025-09-22
国金证券-基础化工行业周报：美联储降息落地，华鲁恒升TDI环评公示-250920,,买入,2025-09-22
国金证券-交通运输产业行业周报：8月顺丰业务量增速领跑，春秋航空RPK增速领跑-250921,,买入,2025-09-22
国金证券-九号公司-689009-智慧移动无界，电动驭享未来-250919,,买入（首次）,2025-09-22
国金证券-机械行业研究周报：看好燃气轮机和农业机械-250921,,买入,2025-09-21
国金证券-医药健康行业周报：创新药板块静待BD落地，降息利好上游产业链-250920,,买入,2025-09-21
国金证券-电力设备与新能源行业研究：政策与订单催化全球氢能板块共振，同时继续推荐风电&固态-250921,,买入,2025-09-21
国金证券-公用事业及环保产业行业研究：26年容量补偿比例有望升级，优化火电收入结构-250921,,买入,2025-09-21
国金证券-计算机行业周报：国内大厂AI应用持续上新，关注世界模型最新进展-250921,,买入,2025-09-21
国金证券-大洋电机-002249-公司深度研究：电机领军企业“轻装上阵”，机器人+SOFC重塑估值-250919,,买入（首次）,2025-09-21
国金证券-食品饮料行业周报：白酒临近旺销，关注结构性景气配置-250920,,买入,2025-09-21
国金证券-具身智能行业研究周报：辅助驾驶征求意见发布，Figure完成10亿美金融资-250920,,买入,2025-09-21
国金证券-有色金属行业周报：降息预期进一步推升工业金属价格-250921,,买入,2025-09-21
国金证券-餐饮行业研究：餐饮行业步入复苏阶段，供给侧调改驱动利润上行-250920,,买入（首次）,2025-09-21
国金证券-农林牧渔行业周报：猪价持续探底推动产能去化，旺季看好牛价上涨-250921,,买入,2025-09-21
国金证券-非金属建材行业周观点：降息长期利好出海，继续推荐非洲板块-250921,,买入,2025-09-21
国金证券-通信行业研究周报：OCS市场关注度提升，华为发布超节点新产品-250921,,买入,2025-09-21
国金证券-电子行业周报：重点关注三季度业绩有望超预期方向-250921,,买入,2025-09-21
国金证券-耐用消费产业行业研究周报：节日在即期待服务消费景气，布局欧美耐用品三重周期叠加-250921,,买入,2025-09-21
国金证券-传媒互联网产业行业周报：美国TikTok达成基本框架后的影响-250921,,买入,2025-09-21
光大证券-电新公用环保行业周报：重点关注AIDC电源及前期滞涨板块-250921,,买入,2025-09-21
东方证券-伊利股份-600887-有望受益奶价趋势反转，多元化业务发展强劲-250921,,买入,2025-09-21
华西证券-齐心集团-002301-股东结构稳定，多业务向好筑造未来成长-250921,,买入,2025-09-21
天风证券-嘉益股份-301004-行业竞争要素正逐步变化-250921,,买入,2025-09-21
天风证券-深信服-300454-打造私有化部署的AI全栈能力-250921,,买入,2025-09-21
天风证券-鲁泰A-000726-积极应对国内外多变环境-250921,,买入,2025-09-21
东方证券-盛德鑫泰-300881-2025年半年报点评：毛利短期回落盈利承压，高端产品驱动成长可期-250921,,买入,2025-09-21
东方证券-久立特材-002318-2025年半年报点评：盈利保持高增速，高端产品仍可期-250921,,买入,2025-09-21
东方证券-紫金矿业-601899-2025年半年报点评：铜金业务有望延续量价齐升，分拆上市或将推动价值重估-250921,,买入,2025-09-21
天风证券-匠心家居-301061-保持高质量稀缺成长-250920,,买入,2025-09-20
天风证券-华旺科技-605377-积极应对内外部变化-250920,,买入,2025-09-20
东吴证券-北摩高科-002985-专注刹车系统平台型公司，民用拓展空间广阔可期-250920,,买入（首次）,2025-09-20
华鑫证券-诺普信-002215-公司事件点评报告：生鲜消费转型升级，品牌渠道双轮驱动-250919,,买入（首次）,2025-09-20
东吴证券-巨星科技-002444-中国手工具出海龙头，供应链国际化构筑核心壁垒-250920,,买入（首次）,2025-09-20
东吴证券-星源卓镁-301398-半固态工艺先行者，镁合金应用趋势下受益链第一梯队-250918,,买入（首次）,2025-09-20
天风证券-兖矿能源-600188-盈利有望受量价双重驱动，H股高股息属性凸显-250920,,买入,2025-09-20
天风证券-甬矽电子-688362-行业回暖驱动营收高增，先进封装布局助力盈利改善-250920,,买入,2025-09-20
华福证券-天齐锂业-002466-2025中报点评：成本优势对冲锂价压力，期待矿端扩产放量-250920,,买入,2025-09-20
民生证券-2025年8月工业企业利润点评：8月工业企业利润，缘何强势反弹？-250927,,,2025-09-27
东吴证券-策略深度报告：国庆节的先抑后扬——日历效应系列一-250927,,,2025-09-27
财信证券-宏观策略周报：节前交投活跃度下降，适当转入防守-250927,,,2025-09-27
华西证券-流动性跟踪：跨季，主旋律-250927,,,2025-09-27
华福证券-国内宏观周报（第1期）：央行例会有何信号？工业利润因何突增？-250927,,,2025-09-27
光大证券-2025年8月工业企业盈利数据点评：8月工业企业利润缘何高增？-250927,,,2025-09-27
华金证券-持股过节吗？-250927,,,2025-09-27
开源证券-北交所行业主题报告：北证汽车零部件投资框架，掘金国产替代+智能化升级，机器人核心部件延伸打开增量蓝海-250927,,,2025-09-27
财通证券-全球经济观察第14期：政府关门迫在眉睫-250927,,,2025-09-27
华金证券-电子行业AI&半导体：全球AI基础设施建设进入加速期-250927,,领先大市,2025-09-27
民生证券-煤炭行业周报：节前煤价震荡盘整，后市涨价动能持续-250927,,推荐,2025-09-27
开源证券-基础化工行业周报：《石化化工行业稳增长工作方案（2025~2026年）》印发，草铵膦、锦纶行业反内卷有序推进-250928,,看好,2025-09-28
开源证券-计算机行业周观点：国产AI算力持续精彩-250928,,看好,2025-09-28
光大证券-基础化工行业周报：终端需求扩增，国产替代推进，持续关注半导体材料-250927,,增持,2025-09-27
民生证券-有色金属行业周报：供给扰动频发，价格持续上行-250928,,推荐,2025-09-27
开源证券-通信行业周报：云栖大会总结，阿里上调资本开支，2032年AIDC功耗将增长10倍，看好国产AI提速发展-250928,,看好,2025-09-28
华金证券-科技和周期行业中报盈利改善-250926,,,2025-09-27
华鑫证券-计算机行业点评报告：Meta（META.O），发布AI眼镜及配套手环，端侧业务发展潜力较大-250927,,推荐,2025-09-27
民生证券-石化行业周报：乌袭击俄石油相关设施，驱动油价回升-250927,,推荐,2025-09-27
民生证券-钢铁行业周报：稳增长方案出台，精准调控促进优胜劣汰-250928,,推荐,2025-09-28
开源证券-兼评8月企业利润数据：低基数与反内卷共振修复利润-250927,,,2025-09-27
华西证券-有色~能源金属行业周报：降息周期开启，推荐关注稀土磁材、钨、钴等关键金属-250927,,推荐,2025-09-27
开源证券-电力行业周报：美国CFS再获售电协议，环流四号装置落地上海-250927,,看好,2025-09-27
格物致胜-2025年中国工业机器人行业白皮书-250928,,,2025-09-28
磁力引擎-2025年快手汽车行业报告：快意驰骋，驶向汽车营销新未来-250927,,,2025-09-27
华西证券-家电行业周报（2025W39）：周专题，10月白电排产数据发布，空调排产小幅上调-250927,,推荐,2025-09-27
华鑫证券-计算机行业点评报告：谷歌（GOOGL.O），Waymo持续拓展业务版图，自动驾驶业务前景可期-250926,,推荐,2025-09-27
民生证券-保险行业点评：寿险保费收入进一步高增，健康险边际回暖-250927,,推荐,2025-09-27
华西证券-农林牧渔行业周报第31期：猪肉猪价跌跌不休，双节有望提振-250927,,推荐,2025-09-27
开源证券-固态电池行业周报（第十六期）：中汽新能全固态电池计划2026年装车一汽示范车型，当升科技固态锂电正极材料已实现10吨级批量出货-250928,,看好,2025-09-28
华鑫证券-计算机行业点评报告：CrowdStrike（CRWD.O），净新增ARR提前加速，Falcon Flex驱动平台化战略深化-250927,,推荐,2025-09-27
华西证券-纺织服装行业25Q3前瞻：制造推荐自身α强标的，品牌关注低基数反弹机会-250926,,推荐,2025-09-27
华鑫证券-计算机行业点评报告：Meta（META.O），更新AI视频功能，丰富MetaAIAPP应用生态-250927,,推荐,2025-09-27
数说故事-茶饮行业：现制茶饮社媒竞争格局及TOP5玩家分析-250923,,,2025-09-27
华福证券-煤炭行业：8月用电量同比+5.0%，焦炭开启新一轮提涨-250927,,强于大市,2025-09-27
民生证券-电力设备及新能源行业周报：8月用电量再破万亿，鸿蒙智行多款新车上市-250928,,推荐,2025-09-28
数说故事-手机社媒行业：2025年8月手机社媒趋势与热点解析-250923,,,2025-09-27
开源证券-商贸零售行业点评报告：医美化妆品8月月报，锦波生物胶原蛋白冻干纤维获药用辅料登记，珀莱雅拟赴港上市-250927,,看好,2025-09-27
数说故事-家电行业：2025年8月小家电类目社媒热度趋势与热点解析报告-250923,,,2025-09-27
华西证券-“金九”成色初显-250927,,,2025-09-27
华福证券-轻工制造行业：出口关税扰动不改长期全球竞争力-250927,,强于大市,2025-09-27
民生证券-转债周策略：10月十大转债-250927,,,2025-09-27
东吴证券-东固收深度报告：从42家上市银行半年报解读银行债券投资“攻守道”-250927,,,2025-09-27
东方证券-餐饮旅游行业服务经济之科技引领变革（五）：人力资源服务商借助AI实现全面升级-250927,,看好,2025-09-28
华鑫证券-传媒行业周报：阿里提出ASI，政策护航数字消费关注AI焕新应用-250927,,推荐,2025-09-28
华西证券-有色~基本金属行业周报：劳动力市场低迷带动降息预期进一步走强，金银价格持续突破前高-250927,,推荐,2025-09-28
华西证券-社服零售行业周报：TOPTOY递交IPO申请，吉宏股份Q3业绩高增长-250928,,推荐,2025-09-28
开源证券-低空经济行业周报（第三十五期）：零重力与东投集团合作将采购50架eVTOL，广东低空经济专题对接会引23个项目落地-250928,,看好,2025-09-28
诚通证券-2025年10月宏观及大类资产月报：市场短期调整，节后行情或延续-250927,,,2025-09-28
开源证券-汽车行业周报：理想i6正式发布，尚界H5 1小时大定突破1万台-250928,,看好,2025-09-28
国信证券-公募REITs周报（第36期）：曲折下行，换手率下降-250927,,,2025-09-27
华鑫证券-汽车行业周报：十五五时期将打造人形机器人等新兴支柱产业，奇瑞与赛力斯赴港上市-250927,,推荐,2025-09-28
腾讯-游戏行业：25年全球游戏云平台市场分析（英译中）-250928,,,2025-09-28
财通证券-流动性|跨季结束，资金是否能有期待？-250927,,,2025-09-27
国投证券-电子行业周报：英伟达拟向OpenAI投资最高1000亿美元，美光FY25Q4业绩超预期-250928,,领先大市-A,2025-09-28
民生证券-海外利率周报：美债利率低位反弹，近期关注就业数据-250927,,,2025-09-27
华鑫证券-计算机行业点评报告：Docusign（DOCU.O），AI驱动IAM平台持续发力，企业级市场采纳度扩大-250927,,推荐,2025-09-28
国金证券-9月26日信用债异常成交跟踪-250926,,,2025-09-27
华鑫证券-计算机行业点评报告：Tempus（TEM.O），产品迭代驱动营收激增，AI赋能研发强化医疗技术壁垒-250927,,推荐,2025-09-28
国信证券-大类资产月度策略（2025.09）：贵金属一枝独秀-250928,,,2025-09-28
华鑫证券-计算机行业点评报告：Cloudflare（NET.N），收入高速增长，未来展望积极-250927,,推荐,2025-09-28
华鑫证券-计算机行业点评报告：Snowflake（SNOW.N），产品收入增长加速，AI与平台化战略显现成效-250927,,推荐,2025-09-28
东吴证券-固收点评：绿色债券周度数据跟踪（20250922~20250926）-250927,,,2025-09-28
华安证券-农林牧渔行业周报：生猪调控政策加码，养殖亏损助力去产能-250927,,增持,2025-09-28
中诚信国际-中国家电行业中期信用观察：“政策托底”对冲“关税冲击”，家电行业保持信用韧性-250928,,,2025-09-28
开源证券-次新股说（2025第5期）：本批天有为、弘景光电、华新精科等值得重点跟踪-250928,,,2025-09-28
中诚信国际-地方政府债与城投行业监测周报2025年第35期：河南专项债及专项贷款协力“清欠” 第二批置换仅剩2省未发行完毕-250919,,,2025-09-28
华西证券-社服零售行业2025年三季报前瞻：关注出海链释放业绩弹性以及AI应用催化-250927,,推荐,2025-09-28
中诚信国际-中国煤炭行业中期信用观察：需求不旺反弹有限，“反内卷”助力供给收缩，煤价寒冬仍待穿越-250928,,,2025-09-28
华福证券-纺织服饰行业25W39周观点：始祖鸟/萨洛蒙8月线上同比翻倍-250928,,强于大市,2025-09-28
开源证券-农林牧渔行业周报：生猪能繁去化逻辑加强，牛肉牛奶或于2026年实现联动向上-250928,,看好,2025-09-28
开源证券-投资策略周报：节前节后，市场主线的穿越与切换-250928,,,2025-09-28
中诚信国际-中国城市燃气行业中期信用观察——国产气稳步增产，多气源保障供需格局稳定-250928,,,2025-09-28
东吴证券-有色金属行业跟踪周报：美国经济数据超预期不改实际利率中期下行预期，贵金属宏观叙事良好本周续创新高-250928,,增持,2025-09-28
华安证券-全球科技（计算机）行业周报：摩尔线程科创板IPO成功过会，有望冲击A股GPU第一股-250927,,增持,2025-09-28
华安证券-全球科技行业周报：阿里云栖大会推出Qwen3~Max，OpenAI新建五个人工智能数据中心-250927,,增持,2025-09-28
太平洋证券-策略日报：节前调整如期而至-250926,,,2025-09-28
国投证券-有色金属行业周报：铜价或开启牛市，G7欧盟讨论设稀土底价-250928,,领先大市-A,2025-09-28
东吴证券-半导体设备行业深度：AI芯片快速发展，看好国产算力带动后道测试&先进封装设备需求-250921,,,2025-09-21
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
天风证券-医药生物行业：创新药产业趋势已成，进军全球商业化-250923,,强于大市,2025-09-23
慧博智能投研-固态电池负极行业深度：行业背景、材料体系、路线进展及相关公司深度梳理-250922,,,2025-09-22
东吴证券-电池行业深度报告：技术突破加速，盈利拐点显现-250921,,增持,2025-09-21
慧博智能投研-硫化物固态电池行业深度：技术路线、发展现状、发展趋势及相关公司深度梳理-250922,,,2025-09-22
东吴证券-电力设备行业跟踪周报：储能和锂电需求旺盛、人形和固态加速迭代-250922,,增持,2025-09-22
东吴证券-电力设备与新能源行业：国内储能深度，配储退出，独储登台，高质量需求爆发且持续-250926,,,2025-09-26
天风证券-电子行业：AI创新为主轴，顺周期+国产替代齐头并进-250924,,强于大市,2025-09-24
开源证券-通信行业周报：重视华为AI链、OCS、国产算力等AI板块-250921,,看好,2025-09-21
中邮证券-机械行业：固态电池设备公司梳理-250926,,强大于市,2025-09-26
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
财通证券-2025年四季度策略：三擎拱牛市-250921,,,2025-09-21
天风证券-计算机行业：从中美差异，看TO B Agent破局时点-250922,,强于大市,2025-09-22
光大证券-脑机接口行业研究报告：解码大脑交互密码，开启人机协同纪元-250925,,,2025-09-24
华安证券-电新行业：国内储能顶层设计再升级，英美大储节奏超预期-250925,,,2025-09-25
国金证券-A股策略周报：真正的牛市还未开始-250921,,,2025-09-21
东吴证券-策略周评：四季度胜负手，可能是哪些方向？-250921,,,2025-09-21
东吴证券-汽车与零部件行业柴油发电机专题：AIDC柴发高景气，国产替代正当时-250925,,,2025-09-25
粤开证券-【粤开宏观】历次牛市回调的原因是什么？有哪些特征？该如何应对？-250925,,,2025-09-25
华西证券-混沌时刻-250922,,,2025-09-22
华鑫证券-电子行业周报：高端光刻机国产化进程加速，华为全联接大会成功举办-250923,,推荐,2025-09-23
财通证券-转型中国：日本1990还是美国1970？-250924,,,2025-09-24
民生证券-电子行业点评：端侧AI迎来拐点，重视供应链低位机遇-250921,,推荐,2025-09-22
天风证券-国防军工行业深度研究：战争步入智能时代，全领域全产业链演变加速-250924,,强于大市,2025-09-24
东吴证券-汽车行业：Robotaxi正重塑汽车出行市场-250923,,,2025-09-23
粤开证券-【粤开宏观】牛市的成因是什么？牛市还能否延续？-250924,,,2025-09-24
长城证券-电子行业：预计全球半导体龙头Q3营收环比+8%，存力和算力是AI时代的双生引擎-250924,,强于大市,2025-09-24
华福证券-【华福策略】市场状态高频数据库——9月第3周-250922,,,2025-09-22
国投证券-不能回避的探讨：四季度胜负手-250921,,,2025-09-21
天风证券-农林牧渔行业牛专题深度：肉牛超级大周期、奶牛去化，进展到哪儿？-250923,,强于大市,2025-09-23
至顶智库-全球人工智能行业展望报告：2025通向AGI之路-250924,,,2025-09-24
诚通证券-风光储网行业2025年半年报点评报告：光伏板块修复态势明显，风电储能板块景气上行-250923,,推荐,2025-09-23
开源证券-宏观经济专题：“十五五”规划企业座谈会召开-250922,,,2025-09-22
天风证券-通信行业研究周报：华为震撼发布昇腾新系列，国产算力亮剑AI产业链持续高景气-250921,,强于大市,2025-09-21
华西证券-流动性跟踪：跨季临近，公开市场到期升至2万亿+-250920,,,2025-09-20
华西证券-资产配置日报：风险提前释放-250923,,,2025-09-23
财通证券-大宗商品分析框架之八：金价走到什么位置了？-250925,,,2025-09-25
财信证券-消费电子行业半年报总结及展望：消费电子板块稳中有进，终端创新趋势明确-250920,,领先大市,2025-09-24
天风证券-消费电子行业：端&云利好频传，看好端云共振AI大周期下消费电子产业链机遇-250921,,强于大市,2025-09-21
开源证券-医药生物行业深度报告：原料药公司加速创新药布局，AI+医疗布局逐步深化-250924,,看好,2025-09-24
国信证券-宏观经济专题报告：水牛还是价格修复？-250925,,,2025-09-25
国投证券-电子行业：英伟达50亿美元入股英特尔，华为公布昇腾芯片迭代路线-250920,,领先大市-A,2025-09-21
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,,,2025-09-21
东吴证券-宏观点评：新一轮稳增长政策可能有哪些？-250922,,,2025-09-22
华龙证券-有色金属行业深度报告：宏观不确定性增强，贵金属维持量价齐升-250919,,推荐,2025-09-20
天风证券-医药行业细分领域分析与展望（2025H1）：创新药/制药行业及个股2025半年度回顾与展望-250926,,强于大市,2025-09-26
国信证券-通信行业周报2025年第38周：华为发布未来三年超节点规划，全光互联（OCS）成为趋势-250920,,优于大市,2025-09-20
东吴证券-小核酸行业：MNC加大BD，慢病+肝外领域潜力无限-250924,,,2025-09-24
太平洋证券-策略日报：情绪反转-250924,,,2025-09-25
华西证券-类权益周报：牛市更需一点从容-250921,,,2025-09-21
开源证券-机构调研周跟踪：机构调研的关注度集中在机器人、AI、半导体-250923,,,2025-09-23
民生证券-汽车和汽车零部件行业周报：特斯拉机器人迎重磅催化，看好T链核心主线-250921,,推荐,2025-09-21
汉鼎智库-固态电池行业：颠覆传统，固态电池如何重塑能源世界！-250917,,,2025-09-23
德邦证券-产业经济周报：A股“慢牛”基调不改，关注稀土战略与存储高景气-250923,,,2025-09-23
